FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1717470300000,1385,2,0,dn,dn,-0.25,-1.75,nm,mv,0.4036,1.2954
1717470600000,1390,2,0,dn,dn,-0.75,-1.75,mv,mv,1.4013,1.5004
1717470900000,1395,2,0,dn,dn,-0.75,-0.25,mv,nm,1.2824,0.2713
1717471200000,1400,2,0,dn,up,-0.25,0.25,nm,nm,0.4036,0.2934
1717471500000,1405,2,0,up,up,0.75,1,mv,mv,1.2108,1.1179
1717471800000,1410,2,0,dn,up,-0.25,1,nm,mv,0.3658,1.2443
1717472100000,1415,2,0,up,up,0.5,1.25,mv,mv,1,1.5977
1717472400000,1420,2,0,up,up,0.75,0.75,mv,nm,1.3093,0.941
1717472700000,1425,2,0,dn,dn,0,-0.5,nm,nm,0,0.5905
1717473000000,1430,2,0,dn,dn,0,0,nm,nm,0,0
1717473300000,1435,2,0,dn,dn,-0.5,-0.25,mv,nm,1.272,0.281
1717473600000,0,2,0,up,up,0.5,1,mv,mv,1.1767,1.1147
1717473900000,5,2,0,dn,up,-0.25,0.75,nm,nm,0.597,0.8375
1717474200000,10,2,0,up,up,0.75,0.75,mv,mv,1.765,0.8905
1717474500000,15,2,0,up,up,0.25,0.75,nm,mv,0.5883,0.856
1717474800000,20,2,0,dn,up,-0.25,0.5,nm,nm,0.5855,0.5598
1717475100000,25,2,0,up,dn,0.75,0,mv,nm,1.6713,0
1717475400000,30,2,0,dn,dn,0,-1.5,nm,mv,0,1.7736
1717475700000,35,2,0,dn,dn,-0.75,-2.5,mv,mv,1.7911,2.948
1717476000000,40,2,0,dn,dn,-0.75,-2.25,mv,mv,1.4013,2.6532
1717476300000,45,2,0,dn,dn,-1,-1.5,mv,mv,1.8684,1.6085
1717476600000,50,2,0,dn,dn,-0.5,-0.25,mv,nm,0.8485,0.2435
1717476900000,55,2,0,dn,up,0,0.5,nm,nm,0,0.4626
1717477200000,60,2,0,up,up,0.25,0.75,nm,mv,0.6547,0.6601
1717477500000,65,2,0,up,dn,0.25,-0.5,nm,nm,0.5644,0.4405
1717477800000,70,2,0,up,dn,0.25,-0.5,nm,nm,0.5126,0.4485
1717478100000,75,2,0,dn,dn,-1,-1.5,mv,mv,2.1131,1.3601
1717478400000,80,2,0,up,dn,0.25,-1,nm,mv,0.5283,0.947
1717478700000,85,2,0,dn,dn,-0.75,-1.5,mv,mv,1.6432,1.453
1717479000000,90,2,0,dn,up,-0.5,0.75,mv,mv,0.9342,0.7011
1717479300000,95,2,0,dn,up,-0.25,0.75,nm,mv,0.4804,0.6959
1717479600000,100,2,0,up,up,1.5,2,mv,mv,3.182,1.8062
1717479900000,105,2,0,dn,dn,-0.5,-0.75,mv,mv,0.6053,0.6877
1717480200000,110,2,0,up,dn,1,-1,mv,mv,1.3232,0.917
1717480500000,115,2,0,dn,dn,-1.25,-1.5,mv,mv,1.4709,1.2504
1717480800000,120,2,0,dn,dn,-0.75,-2.25,mv,mv,0.7924,1.9242
1717481100000,125,2,0,up,dn,0.5,-2.25,mv,mv,0.514,1.9559
1717481400000,130,2,0,dn,dn,-2,-3.5,mv,mv,2.0284,3.0137
1717481700000,135,2,0,dn,dn,-0.75,-4.5,mv,mv,0.7423,3.737
1717482000000,140,2,0,dn,dn,-0.75,-5,mv,mv,0.7392,4.2216
1717482300000,145,2,0,dn,dn,-3,-5.25,mv,mv,4.0249,4.021
1717482600000,150,2,0,dn,dn,-1.25,-1.75,mv,mv,1.1299,1.1223
1717482900000,155,2,0,dn,dn,-1,-0.5,mv,nm,0.9143,0.2765
1717483200000,160,2,0,up,up,0.5,0.5,mv,nm,0.618,0.2519
1717483500000,165,2,0,dn,dn,0,-0.25,nm,nm,0,0.1309
1717483800000,170,2,0,dn,dn,0,-1.5,nm,mv,0,0.7854
1717484100000,175,2,0,dn,dn,-0.25,-4,nm,mv,0.2158,2.0452
1717484400000,180,2,0,dn,dn,-1.25,-3.5,mv,mv,2.0604,1.7685
1717484700000,185,2,0,dn,dn,-2.5,-3.25,mv,mv,4.1208,1.6453
1717485000000,190,2,0,up,dn,0.25,-1,nm,mv,0.2483,0.4867
1717485300000,195,2,0,dn,up,-1,2.75,mv,mv,1.0357,1.3701
1717485600000,200,2,0,dn,up,-0.25,5,nm,mv,0.2691,2.6032
1717485900000,205,2,0,up,up,4,7.25,mv,mv,4.4567,4.3432
1717486200000,210,2,0,up,up,1.25,4.25,mv,mv,0.6143,2.1174
1717486500000,215,2,0,up,up,2,3.25,mv,mv,0.9912,1.2604
1717486800000,220,2,0,up,dn,1,-1.5,mv,mv,0.609,0.4539
1717487100000,225,2,0,up,dn,0.25,-9,nm,mv,0.1558,2.552
1717487400000,230,2,0,dn,dn,-2.75,-6,mv,mv,2,1.6508
1717487700000,235,2,0,dn,dn,-6.5,-7.25,mv,mv,3.2051,2.0282
1717488000000,240,2,0,up,up,3.25,1.5,mv,nm,1.0969,0.3769
1717488300000,245,2,0,dn,dn,-4,-1.75,mv,mv,1.2231,0.4326
1717488600000,250,2,0,up,dn,2.25,-0.25,mv,nm,0.6853,0.0597
1717488900000,255,2,0,dn,dn,0,-8.75,nm,mv,0,2.073
1717489200000,260,2,0,dn,dn,-2.5,-8.5,mv,mv,0.7246,2.011
1717489500000,265,2,0,dn,dn,-6.25,-5.5,mv,mv,1.8201,1.3041
1717489800000,270,2,0,up,dn,0.25,-1.5,nm,nm,0.0742,0.3272
1717490100000,275,2,0,up,dn,0.5,-3.75,nm,mv,0.1751,0.7699
1717490400000,280,2,0,dn,dn,-2.25,-5.25,mv,mv,0.82,1.0667
1717490700000,285,2,0,dn,dn,-2,-11.75,mv,mv,0.8505,2.3958
1717491000000,290,2,0,dn,dn,-1,-6.25,nm,mv,0.4496,1.2717
1717491300000,295,2,0,dn,dn,-8.75,-1,mv,nm,3.9016,0.2009
1717491600000,300,2,0,up,up,3.5,4.25,mv,mv,1.1289,0.7998
1717491900000,305,2,0,up,up,4.25,0.25,mv,nm,1.1464,0.0498
1717492200000,310,2,0,dn,dn,-3.5,-3.5,mv,mv,0.8158,0.8025
1717492500000,315,2,0,dn,up,-0.5,0.75,nm,nm,0.1143,0.172
1717492800000,320,2,0,up,up,0.5,3.5,nm,mv,0.1145,0.8456
1717493100000,325,2,0,up,up,0.75,3,nm,mv,0.1704,0.7322
1717493400000,330,2,0,up,dn,2.25,0,mv,nm,0.8774,0
1717493700000,335,2,0,dn,dn,0,-4.75,nm,mv,0,1.1
1717494000000,340,2,0,dn,dn,-2.25,-2,mv,nm,1.2872,0.4545
1717494300000,345,2,0,dn,up,-2.5,0.5,mv,nm,1.8386,0.1152
1717494600000,350,2,0,up,dn,2.75,0,mv,nm,1.6373,0
1717494900000,355,2,0,up,up,0.25,0.25,nm,nm,0.1241,0.0578
1717495200000,360,2,0,dn,up,-3,3,mv,mv,1.5013,0.7255
1717495500000,365,2,0,up,up,3,6.5,mv,mv,1.4945,1.676
1717495800000,370,2,0,up,up,3,0.5,mv,nm,1.2175,0.1316
1717496100000,375,2,0,up,dn,0.5,-0.75,nm,nm,0.1965,0.1905
1717496400000,380,2,0,dn,dn,-3,-0.5,mv,nm,1.3929,0.1173
1717496700000,385,2,0,up,up,1.75,1.5,mv,nm,0.7123,0.3637
1717497000000,390,2,0,up,dn,0.75,-0.75,nm,nm,0.2962,0.2439
1717497300000,395,2,0,dn,dn,-1,-2.75,nm,mv,0.4911,1.036
1717497600000,400,2,0,dn,up,-0.5,1,nm,nm,0.2599,0.3796
1717497900000,405,2,0,dn,up,-1.25,4,nm,mv,0.8257,1.5965
1717498200000,410,2,0,up,up,2.75,4.75,mv,mv,1.8214,1.8208
1717498500000,415,2,0,up,up,2.5,2.75,mv,mv,1.7011,1.1233
1717498800000,420,2,0,dn,up,-0.5,1.25,nm,nm,0.3118,0.4852
1717499100000,425,2,0,up,up,0.75,2.25,nm,nm,0.4563,0.8438
1717499400000,430,2,0,up,dn,1,0,nm,nm,0.6525,0
1717499700000,435,2,0,up,up,0.5,2.5,nm,mv,0.3451,0.9428
1717500000000,440,2,0,dn,up,-1.5,3.5,nm,mv,1.3234,1.5229
1717500300000,445,2,0,up,up,3.5,6,mv,mv,2.811,2.7439
1717500600000,450,2,0,up,dn,1.5,0,nm,nm,0.9744,0
1717500900000,455,2,0,up,up,1,0.75,nm,nm,0.678,0.3387
1717501200000,460,2,0,dn,up,-2.5,0.5,mv,nm,1.6984,0.2082
1717501500000,465,2,0,up,dn,2.25,-3.5,mv,mv,1.144,1.4427
1717501800000,470,2,0,up,dn,0.75,-6,nm,mv,0.3599,2.7993
1717502100000,475,2,0,dn,dn,-6.5,-3.75,mv,mv,3.5309,1.7496
1717502400000,480,2,0,dn,up,-0.25,5,nm,mv,0.0823,2.1014
1717502700000,485,2,0,up,up,3,3.75,mv,mv,1.0331,1.2982
1717503000000,490,2,0,up,up,2.25,2,mv,nm,0.7032,0.6492
1717503300000,495,2,0,dn,dn,-1.5,0,nm,nm,0.468,0
1717503600000,500,2,0,up,up,1.25,5,nm,mv,0.4009,1.5972
1717503900000,505,2,0,up,up,0.25,2.75,nm,mv,0.0793,0.878
1717504200000,510,2,0,up,up,3.5,3.25,mv,mv,2.305,1.054
1717505700000,535,2,1,dn,up,-1,3,nm,mv,0.5868,0.9677
1717506000000,540,2,1,up,up,0.75,4.5,nm,mv,0.428,1.4516
1717506300000,545,2,1,up,up,3.25,3,mv,mv,1.9948,0.957
1717506600000,550,2,1,up,up,0.5,0.25,nm,nm,0.3128,0.0793
1717506900000,555,2,1,dn,dn,-0.75,-6.5,nm,mv,0.4603,2.0246
1717507200000,560,2,1,up,dn,0.5,-1,nm,nm,0.2834,0.3105
1717507500000,565,2,1,dn,dn,-6.25,-0.75,mv,nm,4.5289,0.2342
1717507800000,570,2,1,up,up,4.75,7.25,mv,mv,1.6359,2.0786
1717508100000,575,2,1,up,up,0.75,1.25,nm,nm,0.2156,0.3563
1717508400000,580,2,1,up,up,1.75,0.75,mv,nm,0.5392,0.2128
1717508700000,585,2,1,dn,up,-1.25,4.5,nm,mv,0.377,1.1735
1717509000000,590,2,1,up,dn,0.25,-3,nm,mv,0.0748,0.8163
1717509300000,595,2,1,up,dn,5.5,-4.75,mv,mv,1.6474,1.4702
1717509600000,600,2,1,dn,dn,-8.75,-4,mv,mv,3.6202,1.3291
1717509900000,605,2,1,dn,dn,-1.5,-0.25,nm,nm,0.3479,0.0797
1717510200000,610,2,1,up,up,6.25,10,mv,mv,1.4526,2.9272
1717510500000,615,2,1,dn,up,-5,1.75,mv,nm,1.001,0.4849
1717510800000,620,2,1,up,up,8.75,7.5,mv,mv,1.637,2.0762
1717511100000,625,2,1,dn,up,-2,2.25,mv,mv,0.3129,0.5511
1717511400000,630,2,1,up,dn,0.75,-1.75,nm,nm,0.1231,0.4303
1717511700000,635,2,1,up,dn,3.5,-2.5,mv,mv,0.728,0.581
1717512000000,640,2,1,dn,dn,-6,-12.75,mv,mv,1.2771,2.9719
1717512300000,645,2,1,dn,dn,0,-6,nm,mv,0,1.4061
1717512600000,650,2,1,dn,dn,-6.75,-6.25,mv,mv,1.4776,1.4522
1717512900000,655,2,1,up,dn,0.75,-1.75,nm,nm,0.2054,0.3312
1717513200000,660,2,1,dn,up,-0.25,2.5,nm,mv,0.0664,0.4761
1717513500000,665,2,1,dn,up,-2.25,3.25,mv,mv,0.6098,0.5979
1717513800000,670,2,1,up,up,5,0.75,mv,nm,1.695,0.1377
1717514100000,675,2,1,up,dn,0.5,-8.75,nm,mv,0.1422,1.691
1717514400000,680,2,1,dn,dn,-4.75,-7.75,mv,mv,1.3435,1.4801
1717514700000,685,2,1,dn,dn,-4.5,-3,mv,mv,1.5093,0.5729
1717515000000,690,2,1,up,up,1.5,1,nm,nm,0.45,0.1852
1717515300000,695,2,1,dn,up,0,1,nm,nm,0,0.179
1717515600000,700,2,1,dn,dn,-0.5,-3.25,nm,mv,0.1469,0.586
1717515900000,705,2,1,up,dn,1.5,-1.75,nm,nm,0.6162,0.316
1717516200000,710,2,1,dn,dn,-4.25,-5.25,mv,mv,1.6467,0.9446
1717516500000,715,2,1,up,dn,1,0,nm,nm,0.4052,0
1717516800000,720,2,1,dn,dn,-2,-0.75,nm,nm,1.0059,0.1566
1717517100000,725,2,1,up,up,1,3.25,nm,mv,0.5158,0.768
1717517400000,730,2,1,up,up,0.25,7.75,nm,mv,0.123,1.8842
1717517700000,735,2,1,up,up,2,7,nm,mv,0.9733,1.6929
1717518000000,740,2,1,up,up,5.5,5.25,mv,mv,2.571,1.2027
1717518300000,745,2,1,dn,up,-0.5,5.5,nm,mv,0.2225,1.3029
1717518600000,750,2,1,up,up,0.25,8,nm,mv,0.1065,1.7876
1717518900000,755,2,1,up,up,5.75,4,mv,mv,2.9003,0.8982
1717519200000,760,2,1,up,dn,2,-0.75,nm,nm,0.7903,0.1629
1717519500000,765,2,1,dn,dn,-3.75,-4.25,mv,mv,1.5724,0.8659
1717519800000,770,2,1,up,dn,1,-4.5,nm,mv,0.2983,0.9123
1717520100000,775,2,1,dn,dn,-1.5,-0.75,nm,nm,0.5266,0.1517
1717520400000,780,2,1,dn,up,-4,3,mv,mv,1.3575,0.6576
1717520700000,785,2,1,up,up,4.75,6,mv,mv,1.3874,1.4045
1717521000000,790,2,1,up,up,2.25,6,mv,mv,0.7145,1.4344
1717521300000,795,2,1,dn,dn,-1,-1.25,nm,nm,0.3145,0.2974
1717521600000,800,2,1,up,up,4.75,0.75,mv,nm,1.6882,0.1729
1717521900000,805,2,1,dn,dn,-5,-4.5,mv,mv,1.5209,1.0511
1717522200000,810,2,1,up,up,1,2.75,nm,nm,0.2558,0.6459
1717522500000,815,2,1,dn,up,-0.5,3.75,nm,mv,0.1468,0.9651
1717522800000,820,2,1,up,up,2.25,3,mv,mv,0.7466,0.7194
1717523100000,825,2,1,up,up,2,3.5,nm,mv,0.6636,0.8518
1717523400000,830,2,1,dn,up,-1.25,1,nm,nm,0.4148,0.2429
1717523700000,835,2,1,up,up,2.75,5.5,mv,mv,1.115,1.4052
1717524000000,840,2,1,dn,up,-0.5,9.75,nm,mv,0.3406,2.5981
1717524300000,845,2,1,up,up,3.25,18.5,mv,mv,2.0605,5.0383
1717524600000,850,2,1,up,up,7,15.75,mv,mv,4.1637,4.2894
1717524900000,855,2,1,up,up,8.25,4.5,mv,mv,3.0578,1.1673
1717525200000,860,2,1,up,dn,0.5,-2.25,nm,nm,0.1427,0.4151
1717525500000,865,2,1,dn,up,-4.25,0.25,mv,nm,1.3392,0.0408
1717525800000,870,2,1,up,up,1.5,4.75,nm,mv,0.3467,0.816
1717526100000,875,2,1,up,up,3,1.5,mv,nm,0.72,0.2651
1717526400000,880,2,1,up,dn,0.25,-6,nm,mv,0.0601,1.0687
1717526700000,885,2,1,dn,dn,-1.75,-19.5,nm,mv,0.4693,3.4775
1717527000000,890,2,1,dn,dn,-4.5,-16.75,mv,mv,1.9307,2.9766
1717527300000,895,2,1,dn,dn,-13.25,-11.25,mv,mv,4.7253,1.8584
1717527600000,900,2,1,up,up,1,3.75,nm,mv,0.1857,0.4704
1717527900000,905,2,1,up,up,1,5.25,nm,mv,0.1878,0.5769
1717528200000,910,2,1,up,up,1.75,3.75,nm,nm,0.3484,0.3961
1717528500000,915,2,1,up,up,2.5,1,mv,nm,0.4802,0.1055
1717528800000,920,2,1,dn,dn,-0.5,-3.25,nm,nm,0.09,0.3417
1717529100000,925,2,1,dn,up,-1,6.25,nm,mv,0.1837,0.6565
1717529400000,930,2,1,dn,up,-1.75,4.25,nm,mv,1.4448,0.4472
1717529700000,935,2,1,up,up,9,9.5,mv,mv,5.9007,0.9942
1717530000000,940,2,1,dn,up,-3,1,mv,nm,0.8323,0.1044
1717530300000,945,2,0,up,up,3.5,2.25,mv,nm,0.8751,0.24
1717530600000,950,2,0,up,up,0.5,0.5,nm,nm,0.1224,0.058
1717530900000,955,2,0,dn,up,-1.75,0.5,nm,nm,0.4335,0.0646
1717531200000,960,2,0,up,up,1.75,3.75,nm,nm,0.4253,0.4885
1717531500000,965,2,0,up,up,0.5,1.75,nm,nm,0.1277,0.228
1717531800000,970,2,0,up,up,1.5,0.5,nm,nm,0.7006,0.0651
1717532100000,975,2,0,dn,dn,-0.25,-0.75,nm,nm,0.1575,0.0982
1717532400000,980,2,0,dn,dn,-0.75,-1.25,nm,nm,0.6457,0.1635
1717532700000,985,2,0,up,up,0.25,1,nm,nm,0.2032,0.1326
1717533000000,990,2,0,dn,up,-0.75,0.75,nm,nm,0.8429,0.126
1717533300000,995,2,0,up,up,1.5,1.75,nm,nm,1.908,0.4117
1717533600000,1000,2,0,dn,dn,0,-1.25,nm,nm,0,0.4275
1717533900000,1005,2,0,up,dn,0.25,-1.25,nm,nm,0.3273,0.4285
1717534200000,1010,2,0,dn,dn,-1.5,-3.25,nm,nm,1.9758,1.156
1717534500000,1015,2,0,dn,dn,0,-1,nm,nm,0,0.3501
1717538400000,1080,3,0,dn,dn,-1.75,-0.75,nm,nm,1.9013,0.2562
1717538700000,1085,3,0,up,up,0.75,2,nm,nm,0.6823,0.6833
1717539000000,1090,3,0,up,up,0.25,1,nm,nm,0.2713,0.3663
1717539300000,1095,3,0,up,up,1,1.25,nm,nm,1.0607,0.473
1717539600000,1100,3,0,dn,up,-0.25,1.5,nm,nm,0.237,0.9208
1717539900000,1105,3,0,up,up,0.5,1,nm,nm,0.562,0.6139
1717540200000,1110,3,0,up,up,1.25,2,nm,nm,1.375,1.2662
1717540500000,1115,3,0,dn,up,-0.75,1.25,nm,nm,1.5213,0.7797
1717540800000,1120,3,0,up,up,1.5,2.75,nm,nm,2.1828,1.7081
1717541100000,1125,3,0,up,up,0.5,2.75,nm,nm,0.618,1.8993
1717541400000,1130,3,0,up,up,0.75,4,nm,mv,0.958,2.809
1717541700000,1135,3,0,up,up,1.5,3,nm,nm,2.0889,1.9545
1717542000000,1140,3,0,up,up,1.75,0.75,nm,nm,2.2354,0.4686
1717542300000,1145,3,0,dn,dn,-0.25,-2.5,nm,nm,0.2938,1.4565
1717542600000,1150,3,0,dn,dn,-0.75,-2,nm,nm,1.0738,1.1204
1717542900000,1155,3,0,dn,up,-1.5,0.5,nm,nm,1.6933,0.2801
1717543200000,1160,3,0,up,up,0.25,0.75,nm,nm,0.2116,0.3864
1717543500000,1165,3,0,up,dn,1.75,-0.25,mv,nm,1.5077,0.1256
1717543800000,1170,3,0,dn,dn,-1.25,-1,nm,nm,1.032,0.5168
1717544100000,1175,3,0,dn,up,-0.75,0.75,nm,nm,0.6918,0.4492
1717544400000,1180,3,0,up,up,1,2.25,nm,nm,0.9117,1.3822
1717544700000,1185,3,0,up,up,0.5,0.75,nm,nm,0.4211,0.4562
1717545000000,1190,3,0,up,dn,0.75,0,nm,nm,0.7423,0
1717545300000,1195,3,0,dn,up,-0.5,0.25,nm,nm,0.4867,0.1511
1717545600000,1200,3,0,dn,up,-0.25,0.25,nm,nm,0.2996,0.151
1717545900000,1205,3,0,up,up,1,0.75,nm,nm,1.5209,0.4501
1717546200000,1210,3,0,dn,dn,-0.5,0,nm,nm,0.8485,0
1717546500000,1215,3,0,up,up,0.25,0.5,nm,nm,0.4121,0.3018
1717546800000,1220,3,0,up,up,0.25,0.25,nm,nm,0.4232,0.1512
1717547100000,1225,3,0,dn,dn,0,-0.5,nm,nm,0,0.3148
1717547400000,1230,3,0,dn,dn,0,0,nm,nm,0,0
1717547700000,1235,3,0,dn,dn,-0.5,-2.5,nm,mv,1.1142,2.0231
1717548000000,1240,3,0,up,dn,0.5,-2,nm,mv,1.6036,1.8974
1717548300000,1245,3,0,dn,dn,-2.5,-1.25,mv,mv,8.0178,1.2
1717548600000,1250,3,0,dn,up,0,0.5,nm,nm,0,0.48
1717548900000,1255,3,0,up,up,1.25,0.75,mv,nm,1.2815,0.72
1717549200000,1260,3,0,dn,dn,-0.75,-0.75,mv,nm,0.6474,0.6974
1717549500000,1265,3,0,up,dn,0.25,-2,nm,mv,0.2137,1.8752
1717549800000,1270,3,0,dn,dn,-0.25,-1,nm,mv,0.2109,0.9245
1717550100000,1275,3,0,dn,dn,-2,-1.75,mv,mv,1.7504,1.6348
1717550400000,1280,3,0,up,up,1.25,1.5,mv,mv,1.2632,1.3088
1717550700000,1285,3,0,dn,up,-1,2,mv,mv,0.8769,2
1717551000000,1290,3,0,up,up,1.25,3,mv,mv,1.2288,2.9603
1717551300000,1295,3,0,up,up,1.75,1.25,mv,mv,1.4962,1.13
1717551600000,1300,3,0,dn,up,0,0.5,nm,nm,0,0.4071
1717551900000,1305,3,0,dn,up,-0.5,0.5,nm,nm,0.3705,0.3474
1717552200000,1310,3,0,up,up,1,2.25,mv,mv,0.9856,1.5404
1717552500000,1315,3,0,dn,up,0,2.5,nm,mv,0,1.7039
1717552800000,1320,3,0,up,up,1.25,2.5,mv,mv,1.5639,1.7039
1717553100000,1325,3,0,up,up,1.25,1.5,mv,mv,1.5639,0.9609
1717553400000,1330,3,0,dn,dn,0,-0.25,nm,nm,0,0.1512
1717553700000,1335,3,0,up,dn,0.25,-0.25,nm,nm,0.3612,0.1442
1717554000000,1340,3,0,dn,dn,-0.5,-0.75,nm,nm,0.902,0.4663
1717554300000,1345,3,0,dn,dn,0,0,nm,nm,0,0
1717554600000,1350,3,0,dn,dn,-0.25,0,nm,nm,0.3802,0
1717554900000,1355,3,0,up,dn,0.25,-0.5,nm,nm,0.451,0.3369
1717555200000,1360,3,0,dn,dn,0,-0.75,nm,nm,0,0.503
1717555500000,1365,3,0,dn,dn,-0.75,-1.5,mv,mv,2.8111,1.0253
1717555800000,1370,3,0,dn,dn,0,-0.75,nm,nm,0,0.5561
1717556100000,1375,3,0,dn,dn,-0.75,-0.75,mv,nm,2.3842,0.5631
1717556400000,1380,3,0,dn,up,0,0.75,nm,nm,0,0.5738
1717556700000,1385,3,0,dn,up,0,1,nm,mv,0,0.7482
1717557000000,1390,3,0,up,up,0.75,1,mv,mv,2.1213,0.7531
1717557300000,1395,3,0,up,up,0.25,1.25,nm,mv,0.4851,1.0577
1717557600000,1400,3,0,dn,up,0,1,nm,mv,0,0.8528
1717557900000,1405,3,0,up,up,1,1.25,mv,mv,2.2577,1.0574
1717558200000,1410,3,0,dn,dn,0,-0.75,nm,mv,0,0.6253
1717558500000,1415,3,0,up,dn,0.25,-1.25,nm,mv,0.6255,1.1119
1717558800000,1420,3,0,dn,dn,-1,-1,mv,mv,2.6667,0.9783
1717559100000,1425,3,0,dn,dn,-0.5,-0.25,mv,nm,0.8485,0.281
1717559400000,1430,3,0,up,up,0.5,0.25,mv,nm,0.8072,0.2876
1717559700000,1435,3,0,dn,dn,-0.25,-0.25,nm,nm,0.3833,0.2795
1717560000000,0,3,0,dn,dn,0,-0.5,nm,nm,0,0.559
1717560300000,5,3,0,dn,dn,0,-0.5,nm,nm,0,0.5655
1717560600000,10,3,0,dn,dn,-0.5,0,mv,nm,1.0733,0
1717560900000,15,3,0,dn,up,0,0.75,nm,mv,0,0.8424
1717561200000,20,3,0,up,up,0.5,0.25,mv,nm,1.6483,0.2808
1717561500000,25,3,0,up,up,0.25,0.25,nm,nm,0.8242,0.2853
1717561800000,30,3,0,dn,up,-0.5,0.25,mv,nm,1.6483,0.3049
1717562100000,35,3,0,up,up,0.5,0.75,mv,mv,1.3675,0.9422
1717562400000,40,3,0,up,dn,0.25,-0.5,nm,nm,0.597,0.6515
1717562700000,45,3,0,dn,dn,0,-0.25,nm,nm,0,0.331
1717563000000,50,3,0,dn,up,-0.75,0.25,mv,nm,2.1828,0.3371
1717563300000,55,3,0,up,up,0.5,1.25,mv,mv,1.1289,1.7257
1717563600000,60,3,0,up,up,0.5,0.25,mv,nm,1.0445,0.3753
1717563900000,65,3,0,up,dn,0.25,0,nm,nm,0.5571,0
1717564200000,70,3,0,dn,dn,-0.5,-0.5,mv,nm,1.1711,0.8032
1717564500000,75,3,0,up,dn,0.25,0,nm,nm,0.5222,0
1717564800000,80,3,0,dn,dn,-0.25,-1,nm,mv,0.5126,1.908
1717565100000,85,3,0,dn,dn,0,-0.25,nm,nm,0,0.5222
1717565400000,90,3,0,dn,dn,-0.75,-0.75,mv,mv,2.2326,1.5875
1717565700000,95,3,0,up,dn,0.5,-1.75,mv,mv,1.3416,3.2841
1717566000000,100,3,0,dn,dn,-0.5,-0.25,mv,nm,1.1711,0.4692
1717566300000,105,3,0,dn,dn,-1.75,0,mv,nm,4.0988,0
1717566600000,110,3,0,up,up,2,0.5,mv,nm,2.8634,0.741
1717566900000,115,3,0,dn,dn,-0.25,-2,nm,mv,0.2154,2.9586
1717567200000,120,3,0,dn,dn,-1.25,-1.25,mv,mv,1.0762,1.9329
1717567500000,125,3,0,dn,dn,-0.5,0,mv,nm,0.4099,0
1717567800000,130,3,0,up,dn,0.5,-1,mv,mv,0.424,1.28
1717568100000,135,3,0,dn,dn,0,-1,nm,mv,0,1.2406
1717568400000,140,3,0,dn,dn,-1.5,-1,mv,mv,1.4897,1.3005
1717568700000,145,3,0,up,dn,0.5,-0.25,mv,nm,0.7223,0.3193
1717569000000,150,3,0,dn,dn,0,-2,nm,mv,0,2.5159
1717569300000,155,3,0,dn,dn,-0.75,-2.5,mv,mv,1.0914,3.1716
1717569600000,160,3,0,dn,dn,-1.25,-1.75,mv,mv,1.7526,2.6086
1717569900000,165,3,0,dn,up,-0.5,0.5,mv,mv,0.6928,0.6996
1717570200000,170,3,0,dn,dn,0,-0.75,nm,mv,0,0.9333
1717570500000,175,3,0,up,dn,1,-2,mv,mv,1.7504,2.4226
1717570800000,180,3,0,dn,dn,-1.75,-3,mv,mv,2.4749,3.4762
1717571100000,185,3,0,dn,up,-1.25,0.25,mv,nm,1.4158,0.2897
1717571400000,190,3,0,dn,up,0,2.25,nm,mv,0,2.5371
1717571700000,195,3,0,up,up,1.5,2.25,mv,mv,1.6713,2.25
1717572000000,200,3,0,up,up,0.75,0.5,mv,nm,0.6564,0.4852
1717572300000,205,3,0,dn,dn,0,-1.75,nm,mv,0,1.3877
1717572600000,210,3,0,dn,dn,-0.25,0,nm,nm,0.226,0
1717572900000,215,3,0,dn,up,-1.5,2.25,mv,mv,1.7629,1.566
1717573200000,220,3,0,up,up,1.75,1.75,mv,mv,1.9013,1.2278
1717573500000,225,3,0,up,up,2,1.75,mv,mv,1.8078,1.2263
1717573800000,230,3,0,dn,up,-2,0.25,mv,nm,1.6631,0.1594
1717574100000,235,3,0,up,up,1.75,2.5,mv,mv,1.1721,1.5208
1717574400000,240,3,0,up,dn,0.5,-2.25,nm,mv,0.3069,1.3213
1717574700000,245,3,0,up,dn,0.25,-3.5,nm,mv,0.1551,2.0661
1717575000000,250,3,0,dn,dn,-3,-3.25,mv,mv,2.1738,1.8088
1717575300000,255,3,0,dn,up,-0.75,1.75,mv,mv,0.4074,0.9651
1717575600000,260,3,0,up,up,0.5,3.5,nm,mv,0.3144,1.8396
1717575900000,265,3,0,up,up,2,3.5,mv,mv,1.3539,1.7451
1717576200000,270,3,0,up,up,1,1,mv,mv,0.6527,0.4885
1717576500000,275,3,0,up,up,0.5,0.5,nm,nm,0.3176,0.228
1717576800000,280,3,0,dn,dn,-0.5,-1,nm,mv,0.3157,0.4443
1717577100000,285,3,0,up,up,0.5,0.5,nm,nm,0.5449,0.2396
1717577400000,290,3,0,dn,up,-1,1.75,mv,mv,1.3416,0.8394
1717577700000,295,3,0,up,up,1,2,mv,mv,1.0252,0.959
1717578000000,300,3,0,up,up,1.75,1.25,mv,mv,2.3333,0.6116
1717578300000,305,3,0,dn,dn,-0.75,-0.75,mv,nm,0.8242,0.3631
1717578600000,310,3,0,up,dn,0.25,0,nm,nm,0.2509,0
