FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1729256400000,2161,1722,1683.3333,1663,1487.8333,25.4936,28.3762,29.9459,45.2448,-12.8982,-27.3936,0.0001,0,-0.0002,-0.0001,0.0001
1729256700000,1394,1777.5,1612.6667,1676.8333,1460.8333,-21.5752,-13.5593,-16.8671,-4.575,-40.2644,-58.0205,0.0005,0.0003,0.0002,0.0001,0.0002
1729257000000,2328,1861,1961,1695,1595.6667,25.094,18.7149,37.3451,45.8951,-8.4979,45.4033,0.0008,0.0007,0.0005,0,0.0002
1729257300000,4514,3421,2745.3333,2214.3333,1838.75,31.9497,64.4245,103.8537,145.4929,-16.5823,47.1203,0.0003,0.0004,0.0005,0.0002,0.0002
1729257600000,4115,4314.5,3652.3333,2632.5,2110.0833,-4.6239,12.6677,56.3153,95.016,28.4005,7.2143,-0.0001,0.0001,0.0002,0.0002,0.0002
1729257900000,26301,15208,11643.3333,6802.1667,4259.3333,72.9419,125.8889,286.6562,517.491,26.5218,53.6869,-0.0001,-0.0001,-0.0001,0,0.0001
1729258200000,42544,34422.5,24320,13532.6667,7597.8333,23.5936,74.9342,214.38,459.9491,30.489,-83.0875,-0.0003,-0.0002,-0.0002,-0.0002,-0.0002
1729258500000,20758,31651,29867.6667,16760,9218.4167,-34.416,-30.5001,23.8544,125.1797,8.126,7.0494,0.0002,-0.0002,-0.0001,-0.0001,-0.0001
1729258800000,22132,21445,28478,20060.6667,10877.8333,3.2035,-22.2839,10.3253,103.4596,-2.0472,26.7994,0.0004,0.0003,-0,-0,-0
1729259100000,17293,19712.5,20061,22190.5,12202.4167,-12.2739,-13.7979,-22.0703,41.7178,-26.692,24.0836,-0.0004,0,0.0001,-0.0001,-0.0001
1729259400000,14215,15754,17880,23873.8333,13253.1667,-9.7689,-20.4978,-40.4578,7.2574,-10.6435,-13.372,0.0001,-0.0002,0,-0.0001,-0
1729259700000,7887,11051,13131.6667,20804.8333,13803.5,-28.6309,-39.9391,-62.0905,-42.8623,-8.7789,-21.8206,0.0001,0.0001,-0.0002,-0.0001,-0
1729260000000,12064,9975.5,11388.6667,15724.8333,14628.75,20.9363,5.9299,-23.2806,-17.5323,-5.7208,2.404,0.0001,0.0001,0.0001,0.0001,-0
1729260300000,13917,12990.5,11289.3333,14584.6667,15672.3333,7.1321,23.2757,-4.5779,-11.2002,-5.3216,9.2299,0.0003,0.0002,0.0002,0.0001,-0
1729260600000,14149,14033,13376.6667,13254.1667,16657.4167,0.8266,5.7737,6.7513,-15.0589,1.2283,18.0414,-0.0004,-0,0,-0.0001,-0
1729260900000,10983,12566,13016.3333,12202.5,17196.5,-12.5975,-15.6214,-9.9939,-36.1324,-5.4125,27.1159,0.0002,-0.0001,0,0,-0
1729261200000,9653,10318,11595,11442.1667,17658,-6.445,-16.7486,-15.6366,-45.3336,11.7366,11.6945,-0.0002,0,-0.0002,0,-0
1729261500000,7957,8805,9531,11453.8333,16129.3333,-9.6309,-16.5145,-30.5298,-50.6675,0.5088,17.46,0.0002,-0,0.0001,0,-0
1729261800000,9509,8733,9039.6667,11028,13376.4167,8.8858,5.1919,-13.774,-28.9122,8.4602,6.7459,-0.0001,0,-0,-0,0
1729262100000,9194,9351.5,8886.6667,10240.8333,12412.75,-1.6842,3.4584,-10.2221,-25.931,-3.904,0.1833,0.0002,0,0.0001,-0.0001,0
1729262400000,7289,8241.5,8664,9097.5,11175.8333,-11.5574,-15.8703,-19.8791,-34.7789,12.3917,-40.9666,0.0003,0.0002,0.0001,0.0001,-0
1729262700000,7954,7621.5,8145.6667,8592.6667,10397.5833,4.3627,-2.353,-7.4327,-23.5015,11.8177,-20.8929,0,0.0001,0.0001,0,0
1729263000000,6889,7421.5,7377.3333,8132,9787.0833,-7.1751,-6.6194,-15.2853,-29.6113,-43.9009,22.4495,-0.0003,-0.0002,-0,0,0
1729263300000,9031,7960,7958,8311,9882.4167,13.4548,13.4833,8.6632,-8.6155,-38.0273,0.3653,-0.0001,-0.0002,-0.0001,-0,0
1729263600000,7991,8511,7970.3333,8058,9543,-6.1097,0.2593,-0.8315,-16.2632,-7.7743,27.7001,0.0003,0.0001,0,0.0001,0
1729263900000,6493,7242,7838.3333,7607.8333,8924.3333,-10.3424,-17.1635,-14.6538,-27.2439,-6.1183,14.5624,0.0002,0.0003,0.0001,0.0001,-0
1729264200000,7085,6789,7189.6667,7573.8333,8335.6667,4.36,-1.4558,-6.4542,-15.0038,20.6142,-0.0823,0.0002,0.0002,0.0002,0.0001,0.0001
1729264500000,5074,6079.5,6217.3333,7093.8333,7843.25,-16.5392,-18.3894,-28.4731,-35.3074,8.2649,-10.0436,0.0002,0.0002,0.0002,0.0001,0.0001
1729264800000,6259,5666.5,6139.3333,6988.8333,7560.4167,10.4562,1.9492,-10.4428,-17.2136,-3.2007,-15.5165,0,0.0001,0.0001,0.0001,0.0001
1729265100000,7316,6787.5,6216.3333,6703,7507,7.7864,17.69,9.1452,-2.5443,8.0644,8.6088,0.0002,0.0001,0.0002,0.0002,0.0001
1729265400000,11583,9449.5,8386,7301.6667,7679.8333,22.5779,38.1231,58.635,50.8236,-14.8056,56.6076,-0.0002,-0,-0,0.0001,0.0001
1729265700000,9965,10774,9621.3333,7880.3333,7744.0833,-7.5088,3.5719,26.454,28.6789,12.0111,45.9681,0.0002,-0,0,0.0001,0.0001
1729266000000,5755,7860,9101,7658.6667,7616.25,-26.7812,-36.7652,-24.8564,-24.4379,-22.1032,-7.6376,-0.0002,0,-0.0001,0,0
1729266300000,5098,5426.5,6939.3333,7662.6667,7378.25,-6.0536,-26.5347,-33.4696,-30.905,-9.9279,12.6097,-0.0002,-0.0002,-0,-0,0
1729266600000,4296,4697,5049.6667,7335.5,7162.1667,-8.5374,-14.9251,-41.4355,-40.0182,-10.661,-29.3532,0.0003,0,-0,0,0.0001
1729266900000,7359,5827.5,5584.3333,7342.6667,7022.8333,26.2806,31.7794,0.2224,4.7868,-1.0997,17.0937,-0.0003,-0.0001,-0.0001,-0.0001,0.0001
1729267200000,6653,7006,6102.6667,6521,6911.3333,-5.0385,9.0179,2.0242,-3.7378,15.3725,0.4998,0,-0.0002,-0.0001,-0,0
1729267500000,3907,5280,5973,5511.3333,6695.8333,-26.0038,-34.589,-29.1097,-41.6503,6.01,0.0063,0,0,-0.0001,-0.0001,0
1729267800000,4032,3969.5,4864,5224.1667,6441.4167,1.5745,-17.1053,-22.8202,-37.4051,-10.8715,-43.075,-0.0003,-0.0002,-0.0001,-0.0001,-0
1729268100000,6495,5263.5,4811.3333,5457,6559.8333,23.397,34.9938,19.0214,-0.9883,-1.8478,-69.2572,0.0006,0.0003,0.0002,0.0001,0
1729268400000,4228,5361.5,4918.3333,5445.6667,6390.5833,-21.1415,-14.0359,-22.3603,-33.8402,1.3346,-31.5746,-0.0002,0.0003,0.0001,-0,0
1729268700000,4385,4306.5,5036,4950,6146.3333,1.8228,-12.9269,-11.4141,-28.6567,23.9976,-52.8306,0.0002,-0,0.0002,0.0001,-0
1729269000000,4472,4428.5,4361.6667,4586.5,5553.75,0.9823,2.5296,-2.4965,-19.4778,-8.3253,33.7329,0.0004,0.0003,0.0001,0.0002,0
1729269300000,5746,5109,4867.6667,4893,5202.1667,12.4682,18.0442,17.4331,10.454,17.773,41.5653,0.0002,0.0003,0.0002,0.0002,0
1729269600000,6008,5877,5408.6667,5222.3333,5223.25,2.229,11.081,15.0444,15.0242,35.8109,6.6894,0.0004,0.0003,0.0003,0.0003,0.0001
1729269900000,5020,5514,5591.3333,4976.5,5216.75,-8.959,-10.2182,0.8741,-3.7715,1.6306,26.9336,0,0.0002,0.0002,0.0002,0.0001
1729270200000,9815,7417.5,6947.6667,5907.6667,5676.6667,32.3222,41.2705,66.14,72.9008,24.1061,40.6465,0.0004,0.0003,0.0003,0.0003,0.0001
1729270500000,11231,10523,8688.6667,7048.6667,5999.3333,6.7281,29.2603,59.3351,87.2041,-4.47,-9.6425,-0.0003,0,0,0.0001,0.0001
1729270800000,6687,8959,9244.3333,7417.8333,6002.1667,-25.36,-27.6638,-9.8524,11.4098,-18.7456,-21.7861,0.0002,-0.0001,0.0001,0.0001,0.0001
1729271100000,7818,7252.5,8578.6667,7763.1667,6328.0833,7.7973,-8.867,0.7063,23.5445,-12.2862,25.3287,0.0002,0.0002,-0,0.0001,0.0001
