FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1716889800000,350,2,0,dn,dn,-1,-1.75,mv,mv,1.2122,1.478
1716890100000,355,2,0,dn,dn,-0.5,-1,nm,nm,0.855,0.8445
1716890400000,360,2,0,dn,dn,-0.25,-3.5,nm,mv,0.4275,3.138
1716890700000,365,2,0,dn,dn,-0.25,-8,nm,mv,0.4275,6.9317
1716891000000,370,2,0,dn,dn,-3,-11,mv,mv,5.6223,10.1572
1716891300000,375,2,0,dn,dn,-4.75,-4.75,mv,mv,4.3212,3.7271
1716891600000,380,2,0,dn,dn,-3.25,-0.5,mv,nm,1.9255,0.2341
1716891900000,385,2,0,up,up,3.25,3.5,mv,mv,1.8509,1.1212
1716892200000,390,2,0,dn,dn,-0.5,-2,nm,mv,0.1902,0.6237
1716892500000,395,2,0,up,dn,0.75,-0.5,nm,nm,0.2871,0.1557
1716892800000,400,2,0,dn,dn,-2.25,-1.25,mv,nm,0.8297,0.3648
1716893100000,405,2,0,up,up,1,1,mv,nm,0.3781,0.2923
1716893400000,410,2,0,dn,up,0,0.5,nm,nm,0,0.1498
1716893700000,415,2,0,dn,up,0,2.25,nm,mv,0,0.68
1716894000000,420,2,0,up,up,0.5,0.5,nm,nm,0.4729,0.1489
1716894300000,425,2,0,up,dn,1.75,-1.5,mv,nm,1.6348,0.4423
1716894600000,430,2,0,dn,dn,-1.75,-2,mv,mv,1.4126,0.5748
1716894900000,435,2,0,dn,dn,-1.5,-0.5,mv,nm,1.3887,0.1449
1716895200000,440,2,0,up,up,1.25,1.5,mv,nm,1.0528,0.4442
1716895500000,445,2,0,dn,dn,-0.25,-0.25,nm,nm,0.192,0.0745
1716895800000,450,2,0,up,up,0.5,1,nm,nm,0.3825,0.2974
1716896100000,455,2,0,dn,up,-0.5,1,nm,nm,0.3825,0.2906
1716896400000,460,2,0,up,up,1,1.25,mv,nm,0.9539,0.3621
1716896700000,465,2,0,up,dn,0.5,-0.5,nm,nm,0.5303,0.1446
1716897000000,470,2,0,dn,up,-0.25,2,nm,mv,0.4009,0.6511
1716897300000,475,2,0,dn,up,-0.75,2.25,nm,mv,1.4056,1.2346
1716897600000,480,2,0,up,up,3,0.75,mv,nm,4.8107,0.5244
1716897900000,485,2,0,dn,dn,0,-1,nm,nm,0,0.6772
1716898200000,490,2,0,dn,dn,-2.25,-1.5,mv,nm,1.8544,1.111
1716898500000,495,2,0,up,up,1.25,0.75,mv,nm,0.7925,0.6068
1716898800000,500,2,0,dn,up,-0.5,0.75,nm,nm,0.3054,0.5944
1716899100000,505,2,0,dn,dn,0,-2.5,nm,mv,0,1.9518
1716899400000,510,2,0,up,dn,1.25,-2.5,mv,mv,0.7777,1.9602
1716899700000,515,2,0,dn,dn,-3.75,-1.25,mv,nm,3.1642,0.978
1716900000000,520,2,0,dn,up,0,2.25,nm,mv,0,1.6642
1716900300000,525,2,1,up,dn,2.5,-1.75,mv,mv,1.4884,1.1878
1716900600000,530,2,1,dn,dn,-0.25,-2.25,nm,mv,0.1303,1.5403
1716900900000,535,2,1,dn,dn,-4,-0.75,mv,nm,2.0924,0.5107
1716901200000,540,2,1,up,up,2,4.5,mv,mv,0.8289,2.9448
1716901500000,545,2,1,up,up,1.25,2.75,mv,mv,0.4945,1.7393
1716901800000,550,2,1,up,up,1.25,0.25,mv,nm,0.5839,0.1574
1716902100000,555,2,1,up,dn,0.25,0,nm,nm,0.1154,0
1716902400000,560,2,1,dn,dn,-1.25,-1.5,mv,nm,0.6356,0.7561
1716902700000,565,2,1,up,dn,1,-3.5,mv,mv,0.4928,1.7792
1716903000000,570,2,1,dn,dn,-1.25,-8,mv,mv,1.2127,4.0781
1716903300000,575,2,1,dn,dn,-3.25,-7.5,mv,mv,2.9978,3.8614
1716903600000,580,2,1,dn,dn,-3.5,-5.25,mv,mv,2.2474,2.6109
1716903900000,585,2,1,dn,up,-0.75,0.5,nm,nm,0.4546,0.1893
1716904200000,590,2,1,dn,up,-1,2.25,nm,mv,0.6547,0.7375
1716904500000,595,2,1,up,dn,2.25,0,mv,nm,1.4637,0
1716904800000,600,2,1,up,up,1,0.75,nm,nm,0.5267,0.2359
1716905100000,605,2,1,dn,dn,-3.25,-0.25,mv,nm,1.566,0.0768
1716905400000,610,2,1,up,up,3,2,mv,mv,1.4455,0.6143
1716905700000,615,2,1,dn,dn,0,-1,nm,nm,0,0.3059
1716906000000,620,2,1,dn,dn,-1,-4.5,nm,mv,0.4808,1.3748
1716906300000,625,2,1,dn,up,0,2.25,nm,mv,0,0.6902
1716906600000,630,2,1,dn,up,-3.5,4,mv,mv,1.8467,1.2289
1716906900000,635,2,1,up,up,5.75,6.5,mv,mv,2.6131,1.9434
1716907200000,640,2,1,up,up,1.75,1.25,mv,nm,0.5927,0.3644
1716907500000,645,2,1,dn,dn,-1,-5,nm,mv,0.354,1.4758
1716907800000,650,2,1,up,dn,0.5,-3.5,nm,mv,0.1737,0.9439
1716908100000,655,2,1,dn,dn,-4.5,-1.25,mv,nm,1.5979,0.3352
1716908400000,660,2,1,up,up,0.5,2.75,nm,mv,0.1467,0.7136
1716908700000,665,2,1,up,up,2.75,3.5,mv,mv,0.8971,0.8982
1716909000000,670,2,1,dn,up,-0.5,1,nm,nm,0.2152,0.2596
1716909300000,675,2,1,up,dn,1.25,-0.25,mv,nm,0.5714,0.0708
1716909600000,680,2,1,up,dn,0.25,-0.25,nm,nm,0.1116,0.0789
1716909900000,685,2,1,dn,up,-1.75,0.5,mv,nm,0.7836,0.174
1716910200000,690,2,1,up,up,1.25,2.25,mv,mv,0.8948,0.7811
1716910500000,695,2,1,up,up,1,1.5,nm,nm,0.6984,0.525
1716910800000,700,2,1,dn,up,0,1,nm,nm,0,0.3502
1716911100000,705,2,1,up,dn,0.5,-0.25,nm,nm,0.4773,0.0867
1716911400000,710,2,1,up,dn,0.5,-0.5,nm,nm,0.514,0.1733
1716911700000,715,2,1,dn,up,-1.25,2.5,mv,mv,1.2769,0.8718
1716912000000,720,2,1,up,dn,0.25,-0.25,nm,nm,0.3078,0.0877
1716912300000,725,2,1,up,dn,3.5,0,mv,nm,4.9845,0
1716912600000,730,2,1,dn,dn,-4,-4.75,mv,mv,2.7899,1.8328
1716912900000,735,2,1,up,dn,0.5,-0.5,nm,nm,0.2224,0.201
1716913200000,740,2,1,dn,up,-1.25,1.75,mv,mv,0.5559,0.8567
1716913500000,745,2,1,up,up,0.25,3.25,nm,mv,0.1103,1.3968
1716913800000,750,2,1,up,up,2.75,1.5,mv,nm,1.2279,0.7496
1716914100000,755,2,1,up,dn,0.25,-0.5,nm,nm,0.1004,0.2755
1716914400000,760,2,1,dn,dn,-1.5,-3.75,mv,mv,0.733,2.0075
1716914700000,765,2,1,up,dn,0.75,-7.25,nm,mv,0.5398,3.996
1716915000000,770,2,1,dn,dn,-3,-3.25,mv,mv,2.139,1.9178
1716915300000,775,2,1,dn,up,-5,0.25,mv,nm,2.7765,0.1289
1716915600000,780,2,1,up,up,4.75,5,mv,mv,1.8648,1.9362
1716915900000,785,2,1,up,dn,0.5,-1.5,nm,nm,0.1621,0.5608
1716916200000,790,2,1,dn,dn,-0.25,-3.25,nm,mv,0.0807,1.2168
1716916500000,795,2,1,dn,dn,-1.75,-0.25,mv,nm,0.5698,0.0866
1716916800000,800,2,1,dn,up,-1.25,2,nm,mv,0.4085,0.6972
1716917100000,805,2,1,up,up,2.75,1.5,mv,nm,0.9432,0.514
1716917400000,810,2,1,up,dn,0.5,-6.25,nm,mv,0.2189,2.1418
1716917700000,815,2,1,dn,dn,-1.75,-10.75,mv,mv,1.2025,3.6071
1716918000000,820,2,1,dn,dn,-5,-8.5,mv,mv,3.1568,2.8983
1716918300000,825,2,1,dn,dn,-4,0,mv,nm,1.6939,0
1716918600000,830,2,1,up,up,0.5,4.5,nm,mv,0.192,1.1509
1716918900000,835,2,1,up,up,3.5,3.5,mv,mv,1.2931,0.8394
1716919200000,840,2,1,up,dn,0.5,-2,nm,mv,0.1727,0.4786
1716919500000,845,2,1,dn,dn,-0.5,-6,nm,mv,0.1727,1.3799
1716919800000,850,2,1,dn,dn,-2,-8.5,mv,mv,0.694,1.9479
1716920100000,855,2,1,dn,dn,-3.5,-13,mv,mv,1.5077,3.021
1716920400000,860,2,1,dn,dn,-3,-12.25,mv,mv,1.3675,2.783
1716920700000,865,2,1,dn,dn,-6.5,-8.25,mv,mv,2.7373,1.78
1716921000000,870,2,1,dn,dn,-2.75,-0.5,mv,nm,1.2197,0.0973
1716921300000,875,2,1,up,up,1,3,nm,mv,0.5505,0.5361
1716921600000,880,2,1,up,up,1.25,8.5,nm,mv,0.5656,1.5035
1716921900000,885,2,1,up,up,0.75,6,nm,mv,0.2793,1.1274
1716922200000,890,2,1,up,up,6.5,8.75,mv,mv,2.3059,1.5827
1716922500000,895,2,1,dn,up,-1.25,0.25,nm,nm,0.3138,0.0404
1716922800000,900,2,1,up,up,3.5,2.75,mv,mv,1.2191,0.4233
1716923100000,905,2,1,dn,up,-2,1,mv,nm,0.8145,0.1442
1716923400000,910,2,1,up,up,1.25,0.25,nm,nm,0.4355,0.0362
1716923700000,915,2,1,up,up,1.75,4.25,mv,mv,0.6097,0.6139
1716924000000,920,2,1,dn,up,-2.75,1.75,mv,nm,0.9638,0.2654
1716924300000,925,2,1,up,up,5.25,2.75,mv,nm,2.3495,0.4328
1716924600000,930,2,1,dn,dn,-0.75,-3.75,nm,mv,0.2656,0.5812
1716924900000,935,2,1,dn,up,-1.75,3.25,mv,mv,0.6533,0.5106
1716925200000,940,2,1,dn,up,-1.25,13.25,nm,mv,0.4732,2.0895
1716925500000,945,2,0,up,up,6.25,14.25,mv,mv,2.3257,2.2354
1716925800000,950,2,0,up,up,8.25,6.75,mv,mv,2.3302,1.0713
1716926100000,955,2,0,dn,dn,-0.25,-3.25,nm,mv,0.0621,0.4873
1716926400000,960,2,0,dn,dn,-1.25,-1.25,nm,nm,0.3158,0.1951
1716926700000,965,2,0,dn,up,-1.75,0.75,nm,nm,0.4359,0.1397
1716927000000,970,2,0,up,up,1.75,2.5,nm,nm,0.4359,0.5149
1716927300000,975,2,0,up,up,0.75,0.75,nm,nm,0.1973,0.1532
1716927600000,980,2,0,dn,dn,0,-0.75,nm,nm,0,0.1517
1716927900000,985,2,0,dn,dn,0,-0.25,nm,nm,0,0.052
1716928200000,990,2,0,dn,dn,-0.75,-0.25,nm,nm,0.6412,0.0521
1716928500000,995,2,0,up,dn,0.5,0,nm,nm,0.4549,0
1716928800000,1000,2,0,dn,dn,0,-0.5,nm,nm,0,0.1069
1716929100000,1005,2,0,dn,dn,-0.5,-4,nm,mv,1.0607,0.8477
1716929400000,1010,2,0,dn,dn,0,-3,nm,nm,0,0.633
1716929700000,1015,2,0,dn,dn,-3.5,-3,mv,nm,8.7104,0.6302
1716933600000,1080,3,0,up,up,0.5,0.25,nm,nm,0.3816,0.0506
1716933900000,1085,3,0,dn,dn,0,-0.75,nm,nm,0,0.1483
1716934200000,1090,3,0,dn,dn,-0.25,-0.25,nm,nm,0.1871,0.0485
1716934500000,1095,3,0,dn,dn,-0.5,-0.25,nm,nm,0.3785,0.0498
1716934800000,1100,3,0,up,up,0.5,0.75,nm,nm,0.3785,0.1494
1716935100000,1105,3,0,dn,up,-0.25,0.25,nm,nm,0.1822,0.0612
1716935400000,1110,3,0,up,up,0.5,1,nm,nm,1.3093,0.4277
1716935700000,1115,3,0,dn,up,0,0.5,nm,nm,0,0.3092
1716936000000,1120,3,0,up,up,0.5,0.75,nm,nm,1.3093,0.4985
1716936300000,1125,3,0,dn,dn,0,0,nm,nm,0,0
1716936600000,1130,3,0,up,dn,0.25,0,nm,nm,0.8242,0
1716936900000,1135,3,0,dn,dn,-0.25,-0.75,nm,nm,0.9045,0.5423
1716937200000,1140,3,0,dn,dn,0,-0.25,nm,nm,0,0.1843
1716937500000,1145,3,0,dn,up,-0.5,0.25,nm,nm,2.1213,0.1838
1716937800000,1150,3,0,up,up,0.25,0.5,nm,nm,0.7746,0.3676
1716938100000,1155,3,0,up,up,0.5,0.5,nm,nm,1.8741,0.3676
1716938400000,1160,3,0,dn,dn,-0.25,0,nm,nm,0.7442,0
1716938700000,1165,3,0,up,dn,0.25,0,nm,nm,0.7442,0
1716939000000,1170,3,0,dn,dn,0,-1,nm,nm,0,0.9109
1716939300000,1175,3,0,dn,dn,-0.25,-2.75,nm,mv,0.7442,3.1919
1716939600000,1180,3,0,dn,dn,-0.75,-2.75,nm,mv,2.7136,5.8135
1716939900000,1185,3,0,dn,dn,-1.75,-1.25,mv,nm,4.3788,2.3199
1716940200000,1190,3,0,dn,dn,-0.25,-0.25,nm,nm,0.3833,0.3027
1716940500000,1195,3,0,up,dn,0.75,-0.25,nm,nm,1.15,0.2419
1716940800000,1200,3,0,dn,dn,-0.75,-0.75,nm,nm,0.9864,0.7061
1716941100000,1205,3,0,dn,up,-0.25,0.25,nm,nm,0.3333,0.2416
1716941400000,1210,3,0,up,up,0.25,0.25,nm,nm,0.3333,0.2435
1716941700000,1215,3,0,up,dn,0.25,-1.25,nm,nm,0.318,1.2769
1716942000000,1220,3,0,dn,dn,-0.25,-2.75,nm,mv,0.5222,2.8422
1716942300000,1225,3,0,dn,dn,-1.25,-4,mv,mv,2.6112,4.2551
1716942600000,1230,3,0,dn,dn,-1.25,-1.75,mv,nm,2.3426,1.8426
1716942900000,1235,3,0,dn,dn,-1.5,-2.25,mv,mv,2.4054,2.1096
1716943200000,1240,3,0,up,dn,1,-0.5,nm,nm,1.3653,0.3816
1716943500000,1245,3,0,dn,dn,-1.75,-2.25,mv,mv,1.917,1.7091
1716943800000,1250,3,0,up,dn,0.25,-0.5,nm,nm,0.2652,0.3802
1716944100000,1255,3,0,dn,dn,-0.75,-1.25,mv,nm,0.7423,0.9865
1716944400000,1260,3,0,dn,up,0,0.75,nm,nm,0,0.612
1716944700000,1265,3,0,dn,up,-0.5,1,mv,mv,0.514,0.8324
1716945000000,1270,3,0,up,up,1.25,1.5,mv,mv,1.4552,1.2949
1716945300000,1275,3,0,up,dn,0.25,-0.5,nm,nm,0.2705,0.398
1716945600000,1280,3,0,dn,dn,0,-2,nm,mv,0,1.5302
1716945900000,1285,3,0,dn,dn,-0.75,-1.75,mv,mv,1.1792,1.2801
1716946200000,1290,3,0,dn,dn,-1.25,0,mv,nm,1.9654,0
1716946500000,1295,3,0,up,up,0.25,2.25,nm,mv,0.3128,1.6248
1716946800000,1300,3,0,up,up,1,1.25,mv,mv,1.2562,0.9005
1716947100000,1305,3,0,up,dn,1,-0.5,mv,nm,1.3675,0.3557
1716947400000,1310,3,0,dn,dn,-0.75,-1.5,mv,mv,0.8989,0.958
1716947700000,1315,3,0,dn,up,-0.75,0.25,mv,nm,0.8466,0.1543
1716948000000,1320,3,0,dn,up,0,0.25,nm,nm,0,0.1546
1716948300000,1325,3,0,up,up,1,0.25,mv,nm,1.3926,0.1608
1716948600000,1330,3,0,dn,dn,-0.75,0,mv,nm,0.9487,0
1716948900000,1335,3,0,dn,up,0,0.25,nm,nm,0,0.1913
1716949200000,1340,3,0,up,dn,0.75,-0.75,mv,mv,1.1792,0.6126
1716949500000,1345,3,0,dn,dn,-0.5,-2.25,mv,mv,0.7485,1.8408
1716949800000,1350,3,0,dn,dn,-1,-2.5,mv,mv,1.6036,2.2456
1716950100000,1355,3,0,dn,dn,-0.75,-2,mv,mv,1.0062,1.7845
1716950400000,1360,3,0,dn,dn,-0.75,-2.5,mv,mv,1.2696,2.0801
1716950700000,1365,3,0,dn,dn,-0.5,-1.75,mv,mv,0.8464,1.3431
1716951000000,1370,3,0,dn,dn,-1.25,-2.25,mv,mv,2.2056,1.7015
1716951300000,1375,3,0,dn,dn,0,-0.75,nm,mv,0,0.5702
1716951600000,1380,3,0,dn,dn,-1,-2.75,mv,mv,2.544,2.0549
1716951900000,1385,3,0,up,dn,0.25,-1.25,nm,mv,0.636,0.9241
1716952200000,1390,3,0,dn,dn,-2,-2.25,mv,mv,3.7829,1.6915
1716952500000,1395,3,0,up,dn,0.5,0,mv,nm,0.6547,0
1716952800000,1400,3,0,dn,dn,-0.75,-0.5,mv,nm,0.8356,0.4223
1716953100000,1405,3,0,up,dn,0.25,0,nm,nm,0.2928,0
1716953400000,1410,3,0,dn,up,0,0.25,nm,nm,0,0.2271
1716953700000,1415,3,0,dn,up,-0.25,0.75,nm,nm,0.291,0.6761
1716954000000,1420,3,0,up,up,0.5,0.75,mv,nm,0.6053,0.686
1716954300000,1425,3,0,up,up,0.5,0.25,mv,nm,1.1289,0.2287
1716954600000,1430,3,0,dn,dn,-0.25,-0.25,nm,nm,0.5644,0.2204
1716954900000,1435,3,0,dn,up,0,0.25,nm,nm,0,0.2106
1716955200000,0,3,0,dn,up,0,0.75,nm,nm,0,0.6317
1716955500000,5,3,0,up,up,0.25,1.25,nm,mv,0.8018,1.0412
1716955800000,10,3,0,up,up,0.5,1.5,mv,mv,1.8091,1.2511
1716956100000,15,3,0,up,up,0.5,1,mv,mv,1.8091,0.8392
1716956400000,20,3,0,up,up,0.5,0.75,mv,nm,1.8091,0.6088
1716956700000,25,3,0,dn,up,0,0.25,nm,nm,0,0.2046
1716957000000,30,3,0,up,dn,0.25,-0.25,nm,nm,1.1142,0.2071
1716957300000,35,3,0,dn,dn,0,-0.75,nm,nm,0,0.6737
1716957600000,40,3,0,dn,up,-0.5,0.5,mv,nm,2.2283,0.4545
1716957900000,45,3,0,dn,up,-0.25,0.25,nm,nm,0.7223,0.2863
1716958200000,50,3,0,up,up,1.25,1.25,mv,mv,3.873,1.4981
1716958500000,55,3,0,dn,dn,-0.75,-0.5,mv,nm,1.353,0.8552
1716958800000,60,3,0,up,dn,0.75,-0.25,mv,nm,1.1619,0.4319
1716959100000,65,3,0,dn,dn,-0.5,-1.75,mv,mv,0.7121,3.0668
1716959400000,70,3,0,dn,dn,-0.5,-3.25,mv,mv,0.6794,5.3797
1716959700000,75,3,0,dn,dn,-0.75,-4.5,mv,mv,1.019,7.2161
1716960000000,80,3,0,dn,dn,-2,-4.5,mv,mv,2.544,5.6956
1716960300000,85,3,0,dn,dn,-1.75,-2.25,mv,mv,2.1864,2.0094
1716960600000,90,3,0,dn,up,-0.75,0.5,mv,nm,0.8276,0.3272
1716960900000,95,3,0,up,dn,0.25,-0.25,nm,nm,0.415,0.1376
1716961200000,100,3,0,up,dn,1,-3,mv,mv,1.3172,1.6181
1716961500000,105,3,0,dn,dn,-1.5,-2.75,mv,mv,1.432,1.4906
1716961800000,110,3,0,dn,dn,-2.5,-1.5,mv,mv,2.2858,0.8367
1716962100000,115,3,0,up,up,1.25,0.75,mv,nm,1.0445,0.4202
1716962400000,120,3,0,dn,dn,-0.25,-0.25,nm,nm,0.186,0.1415
1716962700000,125,3,0,dn,up,-0.25,1,nm,mv,0.1874,0.5859
1716963000000,130,3,0,up,up,0.25,2.75,nm,mv,0.1904,1.585
1716963300000,135,3,0,up,up,1,4.25,mv,mv,0.8281,2.4496
1716963600000,140,3,0,up,up,1.5,2.5,mv,mv,1.2276,1.3835
1716963900000,145,3,0,up,up,1.75,0.25,mv,nm,2.4922,0.1259
1716964200000,150,3,0,dn,dn,-0.75,-0.5,mv,nm,0.9383,0.2163
1716964500000,155,3,0,dn,up,-0.75,0.25,mv,nm,0.825,0.1046
1716964800000,160,3,0,up,up,1,0.25,mv,nm,1,0.1042
1716965100000,165,3,0,dn,dn,0,0,nm,nm,0,0
1716965400000,170,3,0,dn,dn,-0.75,-3,mv,mv,0.7392,1.2541
1716965700000,175,3,0,up,up,0.75,0.5,mv,nm,0.7689,0.2166
1716966000000,180,3,0,dn,up,-3,1.25,mv,mv,4.1026,0.6004
1716966300000,185,3,0,up,up,2.75,3.5,mv,mv,2.0861,1.8132
1716966600000,190,3,0,up,dn,1.5,-2,mv,mv,0.8521,1.0764
1716966900000,195,3,0,dn,dn,-0.75,-9.25,mv,mv,0.4141,4.9335
1716967200000,200,3,0,dn,dn,-2.75,-7.5,mv,mv,1.4893,3.7079
1716967500000,205,3,0,dn,dn,-5.75,-3.75,mv,mv,2.7043,1.9309
1716967800000,210,3,0,up,up,1,2.5,mv,mv,0.3487,0.8696
1716968100000,215,3,0,up,dn,1,-2,mv,mv,0.3487,0.5981
1716968400000,220,3,0,up,dn,0.5,-2.5,nm,mv,0.1938,0.7301
1716968700000,225,3,0,dn,up,-3.5,2.25,mv,mv,1.432,0.6439
1716969000000,230,3,0,up,dn,0.5,-0.25,nm,nm,0.1934,0.0715
1716969300000,235,3,0,up,dn,5.25,-1.75,mv,mv,2.001,0.5108
1716969600000,240,3,0,dn,dn,-6,-7.25,mv,mv,2.367,2.2047
1716969900000,245,3,0,dn,dn,-1,0,nm,nm,0.2801,0
1716970200000,250,3,0,dn,up,-0.25,2.25,nm,mv,0.071,0.7093
1716970500000,255,3,0,up,dn,1.25,-0.75,mv,nm,0.3585,0.2173
1716970800000,260,3,0,up,up,1.25,0.25,mv,nm,0.3757,0.0726
1716971100000,265,3,0,dn,dn,-3.25,-3.75,mv,mv,0.9675,1.0612
1716971400000,270,3,0,up,dn,2.25,-0.75,mv,nm,0.8705,0.2131
1716971700000,275,3,0,dn,dn,-2.75,0,mv,nm,1.5137,0
1716972000000,280,3,0,dn,up,-0.25,2,nm,mv,0.1201,0.566
1716972300000,285,3,0,up,up,3,1.25,mv,nm,1.4412,0.3599
1716972600000,290,3,0,dn,dn,-0.75,-2,nm,mv,0.316,0.6119
1716972900000,295,3,0,dn,dn,-1,-2.75,nm,mv,0.431,0.8117
1716973200000,300,3,0,dn,dn,-0.25,-1.5,nm,nm,0.1271,0.5166
1716973500000,305,3,0,dn,dn,-1.5,-4.25,mv,mv,0.8762,1.7199
1716973800000,310,3,0,up,dn,0.25,-1.75,nm,mv,0.1709,0.7248
1716974100000,315,3,0,dn,dn,-3,-2.75,mv,mv,2.0438,1.2024
1716974400000,320,3,0,up,up,1,0.5,nm,nm,0.9662,0.2084
1716974700000,325,3,0,dn,dn,-0.75,0,nm,nm,0.5809,0
1716975000000,330,3,0,up,up,0.25,0.75,nm,nm,0.1944,0.3304
1716975300000,335,3,0,up,up,0.5,2.5,nm,mv,0.3763,1.089
1716975600000,340,3,0,dn,up,0,1.25,nm,nm,0,0.541
1716975900000,345,3,0,up,dn,2,0,mv,nm,1.5333,0
1716976200000,350,3,0,dn,dn,-0.75,-0.75,nm,nm,0.8783,0.383
1716976500000,355,3,0,dn,up,-1.25,1.75,mv,mv,1.3457,0.9261
1716976800000,360,3,0,up,up,1.25,3.75,mv,mv,1.2157,1.9787
1716977100000,365,3,0,up,up,1.75,2.75,mv,mv,1.5729,1.4598
1716977400000,370,3,0,up,dn,0.75,-0.25,nm,nm,0.604,0.1386
1716977700000,375,3,0,up,dn,0.25,-0.25,nm,nm,0.2045,0.1232
1716978000000,380,3,0,dn,dn,-1.25,-2,mv,mv,1.1822,0.9376
1716978300000,385,3,0,up,dn,0.75,-2.5,nm,mv,0.6495,1.2019
1716978600000,390,3,0,dn,dn,-1.5,-2.25,mv,mv,1.591,1.095
1716978900000,395,3,0,dn,dn,-1.75,-1,mv,nm,1.5185,0.4867
1716979200000,400,3,0,up,up,1,0.5,nm,nm,0.9392,0.2453
1716979500000,405,3,0,dn,dn,-0.25,-1,nm,nm,0.2242,0.4825
1716979800000,410,3,0,dn,dn,-0.25,-1.5,nm,nm,0.2315,0.8153
1716980100000,415,3,0,dn,dn,-0.5,-2,nm,mv,0.4867,1.1151
1716980400000,420,3,0,dn,dn,-0.75,-2.25,nm,mv,0.8276,1.3396
1716980700000,425,3,0,dn,dn,-0.75,-0.75,nm,nm,0.9234,0.4355
1716981000000,430,3,0,dn,dn,-0.75,-0.75,nm,nm,1.2603,0.4194
1716981300000,435,3,0,up,up,0.75,2,nm,mv,3.3425,1.0822
1716981600000,440,3,0,dn,up,-0.75,2,nm,mv,1.4013,1.1544
1716981900000,445,3,0,up,up,2,4,mv,mv,3.6494,2.368
1716982200000,450,3,0,up,up,0.75,3,nm,mv,0.7044,1.6854
1716982500000,455,3,0,up,up,1.25,1.75,mv,mv,1.1962,0.9427
1716982800000,460,3,0,up,dn,1,-0.75,nm,nm,0.9957,0.3659
1716983100000,465,3,0,dn,dn,-0.5,-2.25,nm,mv,0.6061,1.1377
1716983400000,470,3,0,dn,up,-1.25,1,mv,nm,1.2946,0.5238
1716983700000,475,3,0,dn,up,-0.5,3,nm,mv,0.4572,1.5678
1716984000000,480,3,0,up,up,2.75,3.75,mv,mv,2.9846,1.9036
1716984300000,485,3,0,up,dn,0.75,-1.5,nm,mv,0.5558,0.7702
1716984600000,490,3,0,up,dn,0.25,-4.25,nm,mv,0.1904,2.1397
1716984900000,495,3,0,dn,dn,-2.5,-7,mv,mv,1.9487,3.4025
1716985200000,500,3,0,dn,dn,-2,-8.25,mv,mv,1.2168,3.9656
1716985500000,505,3,0,dn,dn,-2.5,-5,mv,mv,1.4266,2.134
1716985800000,510,3,0,dn,dn,-3.75,-3.25,mv,mv,1.9184,1.1367
1716986100000,515,3,0,up,up,1.25,1.25,mv,nm,0.7817,0.3672
1716986400000,520,3,0,dn,dn,-0.75,-1,nm,nm,0.4339,0.2822
1716986700000,525,3,1,up,dn,0.75,-1.75,nm,mv,0.4716,0.4895
1716987000000,530,3,1,dn,dn,-1,-3.5,mv,mv,0.5644,0.9712
1716987300000,535,3,1,dn,dn,-1.5,-0.25,mv,nm,0.866,0.0694
1716987600000,540,3,1,dn,dn,-1,-1.75,mv,mv,0.6156,0.4924
1716987900000,545,3,1,up,up,2.25,0.5,mv,nm,2.2326,0.1415
1716988200000,550,3,1,dn,dn,-3,-3,mv,mv,2.3035,0.9048
1716988500000,555,3,1,up,dn,1.25,-0.75,mv,nm,0.7463,0.2388
1716988800000,560,3,1,dn,up,-1.25,0.25,mv,nm,0.7143,0.0812
1716989100000,565,3,1,dn,dn,-0.75,-2,nm,mv,0.4251,0.6491
1716989400000,570,3,1,up,up,2.25,0.75,mv,nm,1.3097,0.2428
1716989700000,575,3,1,dn,up,-3.5,4.75,mv,mv,1.7987,1.5539
1716990000000,580,3,1,up,up,2,7,mv,mv,0.9639,2.477
1716990300000,585,3,1,up,up,6.25,5.5,mv,mv,3.0619,2.155
1716990600000,590,3,1,dn,dn,-1.25,-1.25,mv,nm,0.4009,0.4147
1716990900000,595,3,1,up,up,0.5,2.25,nm,mv,0.1604,0.6291
1716991200000,600,3,1,dn,up,-0.5,2.25,nm,mv,0.1641,0.623
1716991500000,605,3,1,up,up,2.25,4.75,mv,mv,0.7409,1.5291
1716991800000,610,3,1,up,up,0.5,3.25,nm,mv,0.2043,1.1124
1716992100000,615,3,1,up,up,2,4,mv,mv,0.8117,1.4133
1716992400000,620,3,1,up,up,0.75,5.5,nm,mv,0.6013,1.8396
1716992700000,625,3,1,up,up,1.25,1.75,mv,nm,1.3258,0.5808
1716993000000,630,3,1,up,up,3.5,2.5,mv,mv,3.7679,0.829
1716993300000,635,3,1,dn,dn,-3,-3,mv,mv,2.9567,1.0242
1716993600000,640,3,1,up,up,2,1.25,mv,nm,1.0115,0.4328
1716993900000,645,3,1,dn,dn,-2,-3,mv,mv,0.9931,1.0898
1716994200000,650,3,1,up,dn,1.25,-5.75,mv,mv,0.5559,1.9331
1716994500000,655,3,1,dn,dn,-2.25,-8.5,mv,mv,0.9919,3.1093
1716994800000,660,3,1,dn,dn,-4.75,-5.25,mv,mv,1.9437,1.8045
1716995100000,665,3,1,dn,up,-1.5,2.75,mv,mv,0.6355,0.8096
1716995400000,670,3,1,up,up,1,3,nm,mv,0.4423,0.7403
1716995700000,675,3,1,up,dn,3.25,0,mv,nm,1.5892,0
