Strategy report
Symbol: /ES:XCME
Work Time: 5/24/24, 8:50 AM - 10/3/24, 12:40 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
12458;_calendar_(1,725,888,300,000,565,1,up,nm);Buy to Open;1;50.0;$5,455.25;9/9/24, 9:30 AM;;$1,708,825.00;0.0;
12459;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,467.50;9/9/24, 9:35 AM;$537.50;$1,708,900.00;-50.0;
12460;_calendar_(1,725,888,600,000,570,1,up,nm);Buy to Open;1;50.0;$5,456.75;9/9/24, 9:35 AM;;$1,709,362.50;0.0;
12461;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,468.25;9/9/24, 9:40 AM;$225.00;$1,709,650.00;-50.0;
12462;_calendar_(1,725,888,900,000,575,1,dn,nm);Buy to Open;1;50.0;$5,463.75;9/9/24, 9:40 AM;;$1,709,587.50;0.0;
12463;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,467.00;9/9/24, 9:45 AM;$312.50;$1,709,800.00;-50.0;
12464;_calendar_(1,725,889,200,000,580,1,dn,nm);Buy to Open;1;50.0;$5,460.75;9/9/24, 9:45 AM;;$1,709,900.00;0.0;
12465;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,465.25;9/9/24, 9:50 AM;$300.00;$1,709,825.00;-50.0;
12466;_calendar_(1,725,889,500,000,585,1,up,nm);Buy to Open;1;50.0;$5,459.25;9/9/24, 9:50 AM;;$1,710,200.00;0.0;
12467;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,468.75;9/9/24, 9:55 AM;$387.50;$1,710,200.00;-50.0;
12468;_calendar_(1,725,889,800,000,590,1,up,nm);Buy to Open;1;50.0;$5,461.00;9/9/24, 9:55 AM;;$1,710,587.50;0.0;
12469;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,470.75;9/9/24, 10:00 AM;$225.00;$1,710,662.50;-50.0;
12470;_calendar_(1,725,890,100,000,595,1,up,nm);Buy to Open;1;50.0;$5,466.25;9/9/24, 10:00 AM;;$1,710,812.50;0.0;
12471;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,471.00;9/9/24, 10:05 AM;$162.50;$1,710,800.00;-50.0;
12472;_calendar_(1,725,890,400,000,600,1,up,nm);Buy to Open;1;50.0;$5,467.75;9/9/24, 10:05 AM;;$1,710,975.00;0.0;
12473;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,472.50;9/9/24, 10:10 AM;$275.00;$1,710,787.50;-50.0;
12474;_calendar_(1,725,890,700,000,605,1,up,nm);Buy to Open;1;50.0;$5,467.00;9/9/24, 10:10 AM;;$1,711,250.00;0.0;
12475;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,479.75;9/9/24, 10:15 AM;$412.50;$1,711,712.50;-50.0;
12476;_calendar_(1,725,891,000,000,610,1,up,nm);Buy to Open;1;50.0;$5,471.50;9/9/24, 10:15 AM;;$1,711,662.50;0.0;
12477;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,478.25;9/9/24, 10:20 AM;$462.50;$1,712,312.50;-50.0;
12478;_calendar_(1,725,891,300,000,615,1,dn,nm);Buy to Open;1;50.0;$5,469.00;9/9/24, 10:20 AM;;$1,712,125.00;0.0;
12479;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,472.50;9/9/24, 10:25 AM;$500.00;$1,712,600.00;-50.0;
12480;_calendar_(1,725,891,600,000,620,1,dn,nm);Buy to Open;1;50.0;$5,462.50;9/9/24, 10:25 AM;;$1,712,625.00;0.0;
12481;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,467.00;9/9/24, 10:30 AM;$212.50;$1,713,112.50;-50.0;
12482;_calendar_(1,725,891,900,000,625,1,dn,nm);Buy to Open;1;50.0;$5,462.75;9/9/24, 10:30 AM;;$1,712,837.50;0.0;
12483;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,463.75;9/9/24, 10:35 AM;$450.00;$1,713,187.50;-50.0;
12484;_calendar_(1,725,892,200,000,630,1,dn,nm);Buy to Open;1;50.0;$5,454.75;9/9/24, 10:35 AM;;$1,713,287.50;0.0;
12485;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,460.50;9/9/24, 10:40 AM;$325.00;$1,713,625.00;-50.0;
12486;_calendar_(1,725,892,500,000,635,1,dn,nm);Buy to Open;1;50.0;$5,454.00;9/9/24, 10:40 AM;;$1,713,612.50;0.0;
12487;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,458.25;9/9/24, 10:45 AM;$287.50;$1,713,650.00;-50.0;
12488;_calendar_(1,725,892,800,000,640,1,dn,nm);Buy to Open;1;50.0;$5,452.50;9/9/24, 10:45 AM;;$1,713,900.00;0.0;
12489;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,457.75;9/9/24, 10:50 AM;$287.50;$1,713,900.00;-50.0;
12490;_calendar_(1,725,893,100,000,645,1,up,nm);Buy to Open;1;50.0;$5,452.00;9/9/24, 10:50 AM;;$1,714,187.50;0.0;
12491;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,460.25;9/9/24, 10:55 AM;$262.50;$1,714,750.00;-50.0;
12492;_calendar_(1,725,893,400,000,650,1,up,nm);Buy to Open;1;50.0;$5,455.00;9/9/24, 10:55 AM;;$1,714,450.00;0.0;
12493;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,460.25;9/9/24, 11:00 AM;$562.50;$1,714,900.00;-50.0;
12494;_calendar_(1,725,893,700,000,655,1,dn,nm);Buy to Open;1;50.0;$5,449.00;9/9/24, 11:00 AM;;$1,715,012.50;0.0;
12495;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,454.75;9/9/24, 11:05 AM;$425.00;$1,715,150.00;-50.0;
12496;_calendar_(1,725,894,000,000,660,1,up,nm);Buy to Open;1;50.0;$5,446.25;9/9/24, 11:05 AM;;$1,715,437.50;0.0;
12497;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,455.75;9/9/24, 11:10 AM;$325.00;$1,715,962.50;-50.0;
12498;_calendar_(1,725,894,300,000,665,1,up,nm);Buy to Open;1;50.0;$5,449.25;9/9/24, 11:10 AM;;$1,715,762.50;0.0;
12499;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,452.00;9/9/24, 11:15 AM;$400.00;$1,716,125.00;-50.0;
12500;_calendar_(1,725,894,600,000,670,1,dn,nm);Buy to Open;1;50.0;$5,444.00;9/9/24, 11:15 AM;;$1,716,162.50;0.0;
12501;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,446.25;9/9/24, 11:20 AM;$187.50;$1,715,950.00;-50.0;
12502;_calendar_(1,725,894,900,000,675,1,dn,nm);Buy to Open;1;50.0;$5,442.50;9/9/24, 11:20 AM;;$1,716,350.00;0.0;
12503;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,451.25;9/9/24, 11:25 AM;$375.00;$1,716,012.50;-50.0;
12504;_calendar_(1,725,895,200,000,680,1,up,nm);Buy to Open;1;50.0;$5,443.75;9/9/24, 11:25 AM;;$1,716,725.00;0.0;
12505;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,458.50;9/9/24, 11:30 AM;$475.00;$1,716,412.50;-50.0;
12506;_calendar_(1,725,895,500,000,685,1,up,nm);Buy to Open;1;50.0;$5,449.00;9/9/24, 11:30 AM;;$1,717,200.00;0.0;
12507;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,467.25;9/9/24, 11:35 AM;$512.50;$1,717,112.50;-50.0;
12508;_calendar_(1,725,895,800,000,690,1,up,nm);Buy to Open;1;50.0;$5,457.00;9/9/24, 11:35 AM;;$1,717,712.50;0.0;
12509;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,469.25;9/9/24, 11:40 AM;$312.50;$1,717,725.00;-50.0;
12510;_calendar_(1,725,896,100,000,695,1,up,nm);Buy to Open;1;50.0;$5,463.00;9/9/24, 11:40 AM;;$1,718,025.00;0.0;
12511;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,470.25;9/9/24, 11:45 AM;$150.00;$1,717,862.50;-50.0;
12512;_calendar_(1,725,896,400,000,700,1,dn,nm);Buy to Open;1;50.0;$5,467.25;9/9/24, 11:45 AM;;$1,718,175.00;0.0;
12513;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,474.25;9/9/24, 11:50 AM;$300.00;$1,718,150.00;-50.0;
12514;_calendar_(1,725,896,700,000,705,1,up,nm);Buy to Open;1;50.0;$5,468.25;9/9/24, 11:50 AM;;$1,718,475.00;0.0;
12515;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,475.25;9/9/24, 11:55 AM;$212.50;$1,718,450.00;-50.0;
12516;_calendar_(1,725,897,000,000,710,1,up,nm);Buy to Open;1;50.0;$5,471.00;9/9/24, 11:55 AM;;$1,718,687.50;0.0;
12517;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,475.75;9/9/24, 12:00 PM;$87.50;$1,718,475.00;-50.0;
12518;_calendar_(1,725,897,300,000,715,1,up,nm);Buy to Open;1;50.0;$5,474.00;9/9/24, 12:00 PM;;$1,718,775.00;0.0;
12519;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,482.00;9/9/24, 12:05 PM;$425.00;$1,718,937.50;-50.0;
12520;_calendar_(1,725,897,600,000,720,1,up,nm);Buy to Open;1;50.0;$5,473.50;9/9/24, 12:05 PM;;$1,719,200.00;0.0;
12521;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,480.50;9/9/24, 12:10 PM;$237.50;$1,719,300.00;-50.0;
12522;_calendar_(1,725,897,900,000,725,1,dn,nm);Buy to Open;1;50.0;$5,475.75;9/9/24, 12:10 PM;;$1,719,437.50;0.0;
12523;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,481.25;9/9/24, 12:15 PM;$187.50;$1,719,387.50;-50.0;
12524;_calendar_(1,725,898,200,000,730,1,dn,nm);Buy to Open;1;50.0;$5,477.50;9/9/24, 12:15 PM;;$1,719,625.00;0.0;
12525;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,482.75;9/9/24, 12:20 PM;$250.00;$1,719,650.00;-50.0;
12526;_calendar_(1,725,898,500,000,735,1,up,nm);Buy to Open;1;50.0;$5,477.75;9/9/24, 12:20 PM;;$1,719,875.00;0.0;
12527;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,483.25;9/9/24, 12:25 PM;$150.00;$1,719,800.00;-50.0;
12528;_calendar_(1,725,898,800,000,740,1,up,nm);Buy to Open;1;50.0;$5,480.25;9/9/24, 12:25 PM;;$1,720,025.00;0.0;
12529;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,486.25;9/9/24, 12:30 PM;$250.00;$1,719,987.50;-50.0;
12530;_calendar_(1,725,899,100,000,745,1,up,nm);Buy to Open;1;50.0;$5,481.25;9/9/24, 12:30 PM;;$1,720,275.00;0.0;
12531;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,487.25;9/9/24, 12:35 PM;$150.00;$1,720,337.50;-50.0;
12532;_calendar_(1,725,899,400,000,750,1,up,nm);Buy to Open;1;50.0;$5,484.25;9/9/24, 12:35 PM;;$1,720,425.00;0.0;
12533;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,489.25;9/9/24, 12:40 PM;$275.00;$1,720,425.00;-50.0;
12534;_calendar_(1,725,899,700,000,755,1,dn,nm);Buy to Open;1;50.0;$5,483.75;9/9/24, 12:40 PM;;$1,720,700.00;0.0;
12535;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,491.75;9/9/24, 12:45 PM;$275.00;$1,720,800.00;-50.0;
12536;_calendar_(1,725,900,000,000,760,1,up,nm);Buy to Open;1;50.0;$5,486.25;9/9/24, 12:45 PM;;$1,720,975.00;0.0;
12537;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.00;9/9/24, 12:50 PM;$150.00;$1,721,075.00;-50.0;
12538;_calendar_(1,725,900,300,000,765,1,up,nm);Buy to Open;1;50.0;$5,489.00;9/9/24, 12:50 PM;;$1,721,125.00;0.0;
12539;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.25;9/9/24, 12:55 PM;$137.50;$1,721,200.00;-50.0;
12540;_calendar_(1,725,900,600,000,770,1,up,nm);Buy to Open;1;50.0;$5,489.50;9/9/24, 12:55 PM;;$1,721,262.50;0.0;
12541;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.50;9/9/24, 1:00 PM;$137.50;$1,721,387.50;-50.0;
12542;_calendar_(1,725,900,900,000,775,1,up,nm);Buy to Open;1;50.0;$5,489.75;9/9/24, 1:00 PM;;$1,721,400.00;0.0;
12543;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.50;9/9/24, 1:05 PM;$237.50;$1,721,400.00;-50.0;
12544;_calendar_(1,725,901,200,000,780,1,dn,nm);Buy to Open;1;50.0;$5,487.75;9/9/24, 1:05 PM;;$1,721,637.50;0.0;
12545;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,493.00;9/9/24, 1:10 PM;$162.50;$1,721,800.00;-50.0;
12546;_calendar_(1,725,901,500,000,785,1,up,nm);Buy to Open;1;50.0;$5,489.75;9/9/24, 1:10 PM;;$1,721,800.00;0.0;
12547;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.75;9/9/24, 1:15 PM;$175.00;$1,721,912.50;-50.0;
12548;_calendar_(1,725,901,800,000,790,1,dn,nm);Buy to Open;1;50.0;$5,489.25;9/9/24, 1:15 PM;;$1,721,975.00;0.0;
12549;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.00;9/9/24, 1:20 PM;$200.00;$1,722,187.50;-50.0;
12550;_calendar_(1,725,902,100,000,795,1,up,nm);Buy to Open;1;50.0;$5,488.00;9/9/24, 1:20 PM;;$1,722,175.00;0.0;
12551;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,490.75;9/9/24, 1:25 PM;$175.00;$1,722,250.00;-50.0;
12552;_calendar_(1,725,902,400,000,800,1,dn,nm);Buy to Open;1;50.0;$5,487.25;9/9/24, 1:25 PM;;$1,722,350.00;0.0;
12553;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,490.50;9/9/24, 1:30 PM;$150.00;$1,722,712.50;-50.0;
12554;_calendar_(1,725,902,700,000,805,1,up,nm);Buy to Open;1;50.0;$5,487.50;9/9/24, 1:30 PM;;$1,722,500.00;0.0;
12555;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,489.25;9/9/24, 1:35 PM;$387.50;$1,722,587.50;-50.0;
12556;_calendar_(1,725,903,000,000,810,1,dn,nm);Buy to Open;1;50.0;$5,481.50;9/9/24, 1:35 PM;;$1,722,887.50;0.0;
12557;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,488.50;9/9/24, 1:40 PM;$337.50;$1,723,512.50;-50.0;
12558;_calendar_(1,725,903,300,000,815,1,up,nm);Buy to Open;1;50.0;$5,481.75;9/9/24, 1:40 PM;;$1,723,225.00;0.0;
12559;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,489.25;9/9/24, 1:45 PM;$687.50;$1,723,587.50;-50.0;
12560;_calendar_(1,725,903,600,000,820,1,dn,nm);Buy to Open;1;50.0;$5,475.50;9/9/24, 1:45 PM;;$1,723,912.50;0.0;
12561;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,483.00;9/9/24, 1:50 PM;$437.50;$1,724,137.50;-50.0;
12562;_calendar_(1,725,903,900,000,825,1,up,nm);Buy to Open;1;50.0;$5,474.25;9/9/24, 1:50 PM;;$1,724,350.00;0.0;
12563;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,482.00;9/9/24, 1:55 PM;$187.50;$1,724,787.50;-50.0;
12564;_calendar_(1,725,904,200,000,830,1,dn,nm);Buy to Open;1;50.0;$5,478.25;9/9/24, 1:55 PM;;$1,724,537.50;0.0;
12565;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,479.75;9/9/24, 2:00 PM;$412.50;$1,725,087.50;-50.0;
12566;_calendar_(1,725,904,500,000,835,1,dn,nm);Buy to Open;1;50.0;$5,471.50;9/9/24, 2:00 PM;;$1,724,950.00;0.0;
12567;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,474.25;9/9/24, 2:05 PM;$350.00;$1,725,237.50;-50.0;
12568;_calendar_(1,725,904,800,000,840,1,dn,nm);Buy to Open;1;50.0;$5,467.25;9/9/24, 2:05 PM;;$1,725,300.00;0.0;
12569;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,469.75;9/9/24, 2:10 PM;$175.00;$1,725,475.00;-50.0;
12570;_calendar_(1,725,905,100,000,845,1,dn,nm);Buy to Open;1;50.0;$5,466.25;9/9/24, 2:10 PM;;$1,725,475.00;0.0;
12571;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,469.00;9/9/24, 2:15 PM;$162.50;$1,725,450.00;-50.0;
12572;_calendar_(1,725,905,400,000,850,1,dn,nm);Buy to Open;1;50.0;$5,465.75;9/9/24, 2:15 PM;;$1,725,637.50;0.0;
12573;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,471.50;9/9/24, 2:20 PM;$337.50;$1,725,750.00;-50.0;
12574;_calendar_(1,725,905,700,000,855,1,up,nm);Buy to Open;1;50.0;$5,464.75;9/9/24, 2:20 PM;;$1,725,975.00;0.0;
12575;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,470.25;9/9/24, 2:25 PM;$237.50;$1,726,225.00;-50.0;
12576;_calendar_(1,725,906,000,000,860,1,dn,nm);Buy to Open;1;50.0;$5,465.50;9/9/24, 2:25 PM;;$1,726,212.50;0.0;
12577;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,472.25;9/9/24, 2:30 PM;$387.50;$1,726,475.00;-50.0;
12578;_calendar_(1,725,906,300,000,865,1,dn,nm);Buy to Open;1;50.0;$5,464.50;9/9/24, 2:30 PM;;$1,726,600.00;0.0;
12579;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,468.50;9/9/24, 2:35 PM;$300.00;$1,727,075.00;-50.0;
12580;_calendar_(1,725,906,600,000,870,1,up,nm);Buy to Open;1;50.0;$5,462.50;9/9/24, 2:35 PM;;$1,726,900.00;0.0;
12581;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,468.00;9/9/24, 2:40 PM;$537.50;$1,726,900.00;-50.0;
12582;_calendar_(1,725,906,900,000,875,1,dn,nm);Buy to Open;1;50.0;$5,457.25;9/9/24, 2:40 PM;;$1,727,437.50;0.0;
12583;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,469.50;9/9/24, 2:45 PM;$575.00;$1,727,500.00;-50.0;
12584;_calendar_(1,725,907,200,000,880,1,up,nm);Buy to Open;1;50.0;$5,458.00;9/9/24, 2:45 PM;;$1,728,012.50;0.0;
12585;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,469.75;9/9/24, 2:50 PM;$137.50;$1,728,150.00;-50.0;
12586;_calendar_(1,725,907,500,000,885,1,up,nm);Buy to Open;1;50.0;$5,467.00;9/9/24, 2:50 PM;;$1,728,150.00;0.0;
12587;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,470.75;9/9/24, 2:55 PM;$237.50;$1,728,350.00;-50.0;
12588;_calendar_(1,725,907,800,000,890,1,dn,nm);Buy to Open;1;50.0;$5,466.00;9/9/24, 2:55 PM;;$1,728,387.50;0.0;
12589;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,468.25;9/9/24, 3:00 PM;$162.50;$1,728,712.50;-50.0;
12590;_calendar_(1,725,908,100,000,895,1,dn,nm);Buy to Open;1;50.0;$5,465.00;9/9/24, 3:00 PM;;$1,728,550.00;0.0;
12591;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,466.50;9/9/24, 3:05 PM;$250.00;$1,728,500.00;-50.0;
12592;_calendar_(1,725,908,400,000,900,1,dn,nm);Buy to Open;1;50.0;$5,461.50;9/9/24, 3:05 PM;;$1,728,800.00;0.0;
12593;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,468.25;9/9/24, 3:10 PM;$350.00;$1,729,012.50;-50.0;
12594;_calendar_(1,725,908,700,000,905,1,up,nm);Buy to Open;1;50.0;$5,461.25;9/9/24, 3:10 PM;;$1,729,150.00;0.0;
12595;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,467.25;9/9/24, 3:15 PM;$212.50;$1,729,300.00;-50.0;
12596;_calendar_(1,725,909,000,000,910,1,dn,nm);Buy to Open;1;50.0;$5,463.00;9/9/24, 3:15 PM;;$1,729,362.50;0.0;
12597;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,467.75;9/9/24, 3:20 PM;$200.00;$1,729,550.00;-50.0;
12598;_calendar_(1,725,909,300,000,915,1,up,nm);Buy to Open;1;50.0;$5,463.75;9/9/24, 3:20 PM;;$1,729,562.50;0.0;
12599;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,464.75;9/9/24, 3:25 PM;$237.50;$1,729,237.50;-50.0;
12600;_calendar_(1,725,909,600,000,920,1,dn,nm);Buy to Open;1;50.0;$5,460.00;9/9/24, 3:25 PM;;$1,729,800.00;0.0;
12601;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,472.00;9/9/24, 3:30 PM;$450.00;$1,729,825.00;-50.0;
12602;_calendar_(1,725,909,900,000,925,1,up,nm);Buy to Open;1;50.0;$5,463.00;9/9/24, 3:30 PM;;$1,730,250.00;0.0;
12603;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,475.50;9/9/24, 3:35 PM;$287.50;$1,730,412.50;-50.0;
12604;_calendar_(1,725,910,200,000,930,1,up,nm);Buy to Open;1;50.0;$5,469.75;9/9/24, 3:35 PM;;$1,730,537.50;0.0;
12605;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,477.00;9/9/24, 3:40 PM;$325.00;$1,730,650.00;-50.0;
12606;_calendar_(1,725,910,500,000,935,1,up,nm);Buy to Open;1;50.0;$5,470.50;9/9/24, 3:40 PM;;$1,730,862.50;0.0;
12607;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,477.25;9/9/24, 3:45 PM;$237.50;$1,731,100.00;-50.0;
12608;_calendar_(1,725,910,800,000,940,1,up,nm);Buy to Open;1;50.0;$5,472.50;9/9/24, 3:45 PM;;$1,731,100.00;0.0;
12609;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,497.50;9/10/24, 8:50 AM;$125.00;$1,731,162.50;-50.0;
12610;_calendar_(1,725,972,300,000,525,2,dn,nm);Buy to Open;1;50.0;$5,495.00;9/10/24, 8:50 AM;;$1,731,225.00;0.0;
12611;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,496.75;9/10/24, 8:55 AM;$100.00;$1,731,250.00;-50.0;
12612;_calendar_(1,725,972,600,000,530,2,up,nm);Buy to Open;1;50.0;$5,494.75;9/10/24, 8:55 AM;;$1,731,325.00;0.0;
12613;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,497.00;9/10/24, 9:00 AM;$87.50;$1,731,337.50;-50.0;
12614;_calendar_(1,725,972,900,000,535,2,dn,nm);Buy to Open;1;50.0;$5,495.25;9/10/24, 9:00 AM;;$1,731,412.50;0.0;
12615;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,497.00;9/10/24, 9:05 AM;$87.50;$1,731,450.00;-50.0;
12616;_calendar_(1,725,973,200,000,540,2,up,nm);Buy to Open;1;50.0;$5,495.25;9/10/24, 9:05 AM;;$1,731,500.00;0.0;
12617;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,497.50;9/10/24, 9:10 AM;$100.00;$1,731,587.50;-50.0;
12618;_calendar_(1,725,973,500,000,545,2,dn,nm);Buy to Open;1;50.0;$5,495.50;9/10/24, 9:10 AM;;$1,731,600.00;0.0;
12619;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,497.00;9/10/24, 9:15 AM;$87.50;$1,731,587.50;-50.0;
12620;_calendar_(1,725,973,800,000,550,2,dn,nm);Buy to Open;1;50.0;$5,495.25;9/10/24, 9:15 AM;;$1,731,687.50;0.0;
12621;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,498.00;9/10/24, 9:20 AM;$150.00;$1,731,612.50;-50.0;
12622;_calendar_(1,725,974,100,000,555,2,up,nm);Buy to Open;1;50.0;$5,495.00;9/10/24, 9:20 AM;;$1,731,837.50;0.0;
12623;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.00;9/10/24, 9:25 AM;$137.50;$1,731,925.00;-50.0;
12624;_calendar_(1,725,974,400,000,560,2,up,nm);Buy to Open;1;50.0;$5,497.25;9/10/24, 9:25 AM;;$1,731,975.00;0.0;
12625;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.00;9/10/24, 9:30 AM;$125.00;$1,732,162.50;-50.0;
12626;_calendar_(1,725,974,700,000,565,2,dn,nm);Buy to Open;1;50.0;$5,497.50;9/10/24, 9:30 AM;;$1,732,100.00;0.0;
12627;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,501.25;9/10/24, 9:35 AM;$350.00;$1,732,475.00;-50.0;
12628;_calendar_(1,725,975,000,000,570,2,dn,nm);Buy to Open;1;50.0;$5,494.25;9/10/24, 9:35 AM;;$1,732,450.00;0.0;
12629;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,498.00;9/10/24, 9:40 AM;$250.00;$1,732,350.00;-50.0;
12630;_calendar_(1,725,975,300,000,575,2,dn,nm);Buy to Open;1;50.0;$5,493.00;9/10/24, 9:40 AM;;$1,732,700.00;0.0;
12631;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.00;9/10/24, 9:45 AM;$375.00;$1,732,937.50;-50.0;
12632;_calendar_(1,725,975,600,000,580,2,up,nm);Buy to Open;1;50.0;$5,492.50;9/10/24, 9:45 AM;;$1,733,075.00;0.0;
12633;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.50;9/10/24, 9:50 AM;$325.00;$1,733,250.00;-50.0;
12634;_calendar_(1,725,975,900,000,585,2,dn,nm);Buy to Open;1;50.0;$5,494.00;9/10/24, 9:50 AM;;$1,733,400.00;0.0;
12635;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,497.75;9/10/24, 9:55 AM;$325.00;$1,733,612.50;-50.0;
12636;_calendar_(1,725,976,200,000,590,2,up,nm);Buy to Open;1;50.0;$5,491.25;9/10/24, 9:55 AM;;$1,733,725.00;0.0;
12637;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.50;9/10/24, 10:00 AM;$425.00;$1,734,112.50;-50.0;
12638;_calendar_(1,725,976,500,000,595,2,dn,nm);Buy to Open;1;50.0;$5,492.00;9/10/24, 10:00 AM;;$1,734,150.00;0.0;
12639;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,495.00;9/10/24, 10:05 AM;$225.00;$1,734,262.50;-50.0;
12640;_calendar_(1,725,976,800,000,600,2,dn,nm);Buy to Open;1;50.0;$5,490.50;9/10/24, 10:05 AM;;$1,734,375.00;0.0;
12641;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,496.00;9/10/24, 10:10 AM;$625.00;$1,735,487.50;-50.0;
12642;_calendar_(1,725,977,100,000,605,2,dn,nm);Buy to Open;1;50.0;$5,483.50;9/10/24, 10:10 AM;;$1,735,000.00;0.0;
12643;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.75;9/10/24, 10:15 AM;$1,062.50;$1,735,787.50;-50.0;
12644;_calendar_(1,725,977,400,000,610,2,dn,nm);Buy to Open;1;50.0;$5,471.50;9/10/24, 10:15 AM;;$1,736,062.50;0.0;
12645;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,479.25;9/10/24, 10:20 AM;$450.00;$1,736,350.00;-50.0;
