FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728357000000,-0.0087,0.0044,0.0029,0.0029,0.008,-0.0261,0.0065,-0.0,-0.0102,0.0163,81.5789,6.8376,2.761,1.8106,0.0111,0.0187,1728357000000,605,633.0,607.0,749.5,864.1667,-4.4234,-0.3295,-19.2795,-29.9904,14.8781,2.9427,-0.0008,0.0004,0.0003,0.0002,0.0005,1728357000000,1390,2,0,dn,dn,-2.0,-2.25,mv,mv,2.1466,0.8196
1728357300000,-0.0348,-0.0217,-0.0087,0.0,0.0011,-0.0261,-0.0304,-0.0174,-0.0022,-0.0007,60.5263,-0.2137,2.8215,0.0605,-0.0007,-0.0177,1728357300000,561,583.0,609.0,679.6667,833.4167,-3.7736,-7.8818,-17.4595,-32.6867,21.3321,-30.3036,-0.0036,-0.0021,-0.0008,0.0,0.0001,1728357300000,1395,2,0,up,dn,0.75,-0.5,nm,nm,0.6348,0.2057
1728357600000,0.0131,-0.0109,-0.0101,-0.0029,0.0029,0.0479,-0.0152,-0.0145,-0.0116,0.0044,68.4211,1.7806,4.9868,2.1653,0.0035,0.0032,1728357600000,416,488.5,527.3333,560.6667,794.0,-14.8414,-21.1125,-25.8026,-47.6071,19.6519,-19.5526,0.0018,-0.0013,-0.0011,-0.0003,0.0002,1728357600000,1400,2,0,dn,dn,-1.0,-0.5,nm,nm,1.0252,0.2137
1728357900000,-0.0174,-0.0022,-0.013,-0.0051,0.0029,-0.0305,0.0196,-0.0159,-0.016,0.0058,57.8947,-2.208,4.5066,-0.4802,-0.0015,-0.0076,1728357900000,449,432.5,475.3333,541.1667,756.6667,3.815,-5.54,-17.0311,-40.6608,2.9185,-3.185,-0.0022,-0.0003,-0.0016,-0.0005,0.0002,1728357900000,1405,2,0,dn,up,-0.25,1.0,nm,nm,0.2439,0.433
1728358200000,-0.0044,-0.0109,-0.0029,-0.0058,0.0051,0.0131,-0.0,0.0058,-0.0218,0.0047,55.2632,-8.4381,4.7745,0.268,0.0067,-0.0107,1728358200000,488,468.5,451.0,530.0,738.1667,4.1622,8.204,-7.9245,-33.8903,-9.7752,-19.8863,-0.0005,-0.0013,-0.0004,-0.0006,0.0004,1728358200000,1410,2,0,up,dn,0.75,-0.5,nm,nm,0.7373,0.2335
1728358500000,0.0131,0.0044,-0.0029,-0.0065,0.0033,0.0174,0.0065,0.0072,-0.0196,0.0018,46.1538,-15.9837,6.7462,1.9716,-0.0083,-0.0005,1728358500000,438,463.0,458.3333,492.8333,632.0833,-5.3996,-4.4364,-11.1261,-30.7053,9.5017,24.3577,0.0017,0.0005,-0.0004,-0.0008,0.0003,1728358500000,1415,2,0,up,dn,0.5,-2.0,nm,mv,0.5178,0.9464
1728358800000,0.0087,0.0109,0.0058,-0.0036,-0.0004,-0.0044,0.0218,0.0189,-0.0065,-0.0058,42.8571,-12.0941,5.2438,-1.5023,-0.0016,0.0138,1728358800000,262,350.0,396.0,435.6667,592.5833,-25.1429,-33.8384,-39.8623,-55.7868,-9.7701,-35.607,0.0019,0.0018,0.0008,-0.0005,-0.0,1728358800000,1420,2,0,dn,dn,-1.75,-2.5,mv,mv,1.7247,1.2944
1728359100000,-0.0305,-0.0109,-0.0029,-0.0029,-0.0015,-0.0392,-0.0152,-0.0,-0.0029,0.0018,9.5238,-19.4201,-2.92,-8.1638,0.0068,-0.0158,1728359100000,488,375.0,396.0,423.5,551.5833,30.1333,23.2323,15.2302,-11.5274,-0.7362,13.5353,-0.0036,-0.0017,-0.0004,-0.0004,-0.0002,1728359100000,1425,2,0,dn,up,-0.75,0.25,nm,nm,0.7955,0.129
1728359400000,-0.0131,-0.0218,-0.0116,-0.0073,-0.0051,0.0174,-0.0326,-0.0087,-0.0044,-0.0065,12.5,-20.7281,3.5116,6.4316,0.0083,-0.0145,1728359400000,567,527.5,439.0,448.6667,504.6667,7.4882,29.1572,26.3744,12.3514,-22.5242,33.271,-0.0013,-0.0024,-0.0015,-0.0009,-0.0006,1728359400000,1430,2,0,dn,up,0.0,1.0,nm,nm,0.0,0.4998
1728359700000,0.0,-0.0065,-0.0145,-0.0044,-0.0047,0.0131,0.0043,-0.0203,0.0007,-0.0069,38.2353,-29.5868,-3.0132,-6.5248,-0.0024,0.0025,1728359700000,871,719.0,642.0,519.0,530.0833,21.1405,35.6698,67.8227,64.3138,-7.0386,19.3691,0.0,-0.0005,-0.0013,-0.0005,-0.0005,1728359700000,1435,2,0,up,up,1.0,0.75,nm,nm,1.206,0.3616
1728360000000,0.0174,0.0087,0.0015,-0.0007,-0.0033,0.0174,0.0305,0.0044,0.0051,-0.0076,50.0,-24.0628,3.7501,6.7633,-0.0127,0.0114,1728360000000,331,601.0,589.6667,492.8333,511.4167,-44.9251,-43.8666,-32.8373,-35.2778,-23.3254,-10.3654,0.003,0.0008,0.0001,-0.0001,-0.0004,1728360000000,0,2,0,dn,up,0.0,0.5,nm,nm,0.0,0.2604
1728360300000,0.0,0.0087,0.0058,-0.0029,-0.0047,-0.0174,0.0152,0.0174,0.0036,-0.0094,51.5152,-20.4062,6.9126,3.1625,0.0024,0.0075,1728360300000,304,317.5,502.0,470.5,481.6667,-4.252,-39.4422,-35.3879,-36.8858,6.9785,9.4397,0.0,0.0016,0.0007,-0.0004,-0.0006,1728360300000,5,2,0,dn,dn,-0.25,0.0,nm,nm,0.2822,0.0
1728360600000,-0.0044,-0.0022,0.0044,-0.0051,-0.0043,-0.0044,-0.0109,0.0189,-0.0015,-0.0123,55.1724,-18.4457,7.1829,0.2702,-0.0004,0.0019,1728360600000,169,236.5,268.0,455.0,445.3333,-28.5412,-36.9403,-62.8571,-62.0509,-2.7268,-9.011,-0.0015,-0.0005,0.0009,-0.0006,-0.0006,1728360600000,10,2,0,up,up,0.75,0.5,nm,nm,0.8989,0.2809
1728360900000,0.0131,0.0044,0.0029,0.0022,-0.0004,0.0174,-0.0044,0.0015,0.0051,-0.0015,65.5172,-10.6991,4.0447,-3.1382,0.0012,0.007,1728360900000,212,190.5,228.3333,409.0,416.25,11.2861,-7.1533,-48.1663,-49.0691,-7.7936,3.6586,0.0035,0.0013,0.0007,0.0003,-0.0001,1728360900000,15,2,0,dn,up,-0.5,0.25,nm,nm,0.8464,0.1645
1728361200000,-0.0087,0.0022,0.0,0.0029,-0.0022,-0.0218,0.0044,-0.0058,0.0102,-0.0051,58.6207,-10.9308,6.2207,2.176,-0.0008,-0.0088,1728361200000,186,199.0,189.0,345.5,397.0833,-6.5327,-1.5873,-46.165,-53.1584,9.7983,22.8005,-0.0027,0.0006,0.0,0.0005,-0.0003,1728361200000,20,2,0,up,dn,0.25,0.0,nm,nm,0.4685,0.0
1728361500000,0.0044,-0.0022,0.0029,0.0036,-0.0004,0.0131,-0.0065,-0.0015,0.008,-0.0033,62.069,-6.504,5.4158,-0.8049,0.0051,-0.0081,1728361500000,170,178.0,189.3333,228.6667,373.8333,-4.4944,-10.2113,-25.656,-54.5252,-7.7012,-34.0897,0.0015,-0.0007,0.0009,0.0009,-0.0001,1728361500000,25,2,0,up,up,0.5,0.5,nm,nm,0.9457,0.4136
1728361800000,0.0087,0.0065,0.0015,0.0022,0.0007,0.0044,0.0044,-0.0015,0.0029,-0.0044,68.9655,-1.134,6.7557,1.3399,-0.0087,0.0113,1728361800000,147,158.5,167.6667,198.0,345.4167,-7.2555,-12.326,-25.7576,-57.4427,37.6227,-25.7576,0.0034,0.0024,0.0005,0.0006,0.0001,1728361800000,30,2,0,dn,up,-0.75,1.75,nm,mv,1.7566,1.5357
1728362100000,-0.0131,-0.0022,0.0,0.0,-0.0015,-0.0218,-0.0,0.0,0.0029,-0.0047,58.6207,-4.4982,5.4357,-1.32,0.0059,-0.0095,1728362100000,137,142.0,151.3333,170.1667,320.3333,-3.5211,-9.4714,-19.4907,-57.232,19.7358,-25.373,-0.0055,-0.0009,0.0,0.0,-0.0003,1728362100000,35,2,0,up,up,0.75,2.75,nm,mv,1.3887,2.4717
1728362400000,0.0131,0.0,0.0029,0.0029,-0.0011,0.0261,-0.0065,-0.0,0.008,-0.0007,68.9655,2.0999,5.5686,0.1329,-0.0131,0.0145,1728362400000,166,151.5,150.0,169.6667,312.3333,9.571,10.6667,-2.1611,-46.8517,5.7084,67.3304,0.0045,0.0,0.0011,0.001,-0.0002,1728362400000,40,2,0,up,up,1.75,1.5,mv,mv,2.9698,1.3482
1728362700000,0.0305,0.0218,0.0102,0.0058,0.004,0.0174,0.0239,0.0087,0.0036,0.0054,90.0,13.7313,-5.8638,-11.4325,0.0003,0.0045,1728362700000,321,243.5,208.0,187.8333,298.4167,31.8275,54.3269,70.8962,7.5677,-88.4412,28.039,0.0055,0.0051,0.0028,0.0018,0.0008,1728362700000,45,2,0,up,dn,0.25,-1.75,nm,mv,0.303,1.4866
1728363000000,0.0043,0.0174,0.016,0.008,0.0054,-0.0261,0.0174,0.016,0.0051,0.0105,93.3333,14.7274,3.6559,9.5198,-0.0067,0.0131,1728363000000,165,243.0,217.3333,184.3333,264.9167,-32.0988,-24.0798,-10.4882,-37.7163,7.6527,-60.4882,0.0015,0.0041,0.0042,0.0025,0.0012,1728363000000,50,2,0,dn,dn,-0.5,-6.0,nm,mv,0.674,4.6422
1728363300000,-0.0087,-0.0022,0.0087,0.0058,0.0047,-0.013,-0.0239,0.0058,0.0022,0.0094,71.4286,9.887,1.1903,-2.4657,0.0087,-0.0163,1728363300000,290,227.5,258.6667,204.3333,216.5,27.4725,12.1134,41.925,33.9492,-29.0595,-0.575,-0.0017,-0.0005,0.0019,0.0016,0.0013,1728363300000,55,2,0,dn,dn,-1.5,-5.0,mv,mv,1.8183,4.1555
1728363600000,-0.0261,-0.0174,-0.0101,0.0,0.0011,-0.0174,-0.0348,-0.0203,-0.0022,0.0044,31.5789,-0.7062,-10.263,-11.4532,0.019,-0.0151,1728363600000,1067,678.5,507.3333,357.6667,277.8333,57.2587,110.3154,198.3225,284.0432,16.7873,30.0298,-0.0014,-0.0015,-0.0011,0.0,0.0002,1728363600000,60,2,0,dn,dn,-4.0,-2.0,mv,mv,3.7712,1.5637
1728363900000,-0.0696,-0.0479,-0.0348,-0.0094,-0.0047,-0.0435,-0.0457,-0.0508,-0.0094,-0.0,0.0,-25.9887,-7.583,2.68,0.008,-0.0392,1728363900000,728,897.5,695.0,456.1667,313.1667,-18.8858,4.7482,59.5908,132.4641,-55.3172,3.5908,-0.0055,-0.0031,-0.0029,-0.0012,-0.0009,1728363900000,65,2,0,up,up,0.5,0.75,nm,nm,0.271,0.3927
1728364200000,0.0087,-0.0305,-0.029,-0.0102,-0.0036,0.0783,-0.0131,-0.0377,-0.0131,0.0007,20.5882,-21.1864,-1.2628,6.3202,-0.004,0.0113,1728364200000,676,702.0,823.6667,541.1667,355.4167,-3.7037,-17.928,24.9153,90.1993,5.787,-27.369,0.0007,-0.0025,-0.002,-0.0011,-0.0006,1728364200000,70,2,0,up,dn,1.5,0.0,mv,nm,0.825,0.0
1728364500000,0.0261,0.0174,-0.0116,-0.0109,-0.0025,0.0174,0.0653,-0.0015,-0.0167,-0.0022,38.2353,-10.0282,-2.6036,-1.3408,-0.0001,0.0177,1728364500000,595,635.5,666.3333,586.8333,387.3333,-6.3729,-10.7054,1.3917,53.6145,18.9507,4.6175,0.0025,0.0016,-0.001,-0.0011,-0.0004,1728364500000,75,2,0,dn,dn,-1.25,-0.75,mv,nm,0.7077,0.338
1728364800000,-0.0218,0.0022,0.0044,-0.0152,-0.0036,-0.0479,0.0326,0.0392,-0.0232,-0.0015,23.5294,-17.0904,0.6377,3.2413,0.0123,-0.0345,1728364800000,426,510.5,565.6667,630.3333,407.3333,-16.5524,-24.6906,-32.4167,4.5827,4.8411,12.5374,-0.0029,0.0002,0.0004,-0.0014,-0.0005,1728364800000,80,2,0,dn,up,-0.25,2.0,nm,mv,0.1445,0.9063
1728365100000,-0.0044,-0.0131,0.0,-0.0145,-0.0044,0.0174,-0.0305,0.029,-0.0203,-0.004,20.5882,-17.0904,-0.432,-1.0698,0.002,0.0169,1728365100000,433,429.5,484.6667,654.1667,429.25,0.8149,-10.6602,-33.8089,0.8736,5.5049,21.5399,-0.0006,-0.0017,0.0,-0.0013,-0.0006,1728365100000,85,2,0,up,up,0.75,4.0,nm,mv,0.4305,1.8635
1728365400000,0.0131,0.0044,-0.0044,-0.008,-0.004,0.0174,0.0022,0.0073,-0.008,-0.0047,29.4118,-9.4532,1.8825,2.3145,-0.0202,0.0082,1728365400000,447,440.0,435.3333,550.8333,454.25,1.5909,2.6799,-18.8502,-1.596,45.2075,20.4756,0.0017,0.0006,-0.0006,-0.0008,-0.0005,1728365400000,90,2,0,up,dn,1.5,-0.25,mv,nm,0.8336,0.1165
1728365700000,0.0261,0.0196,0.0116,0.008,-0.0007,0.0131,0.0327,0.0073,0.0174,0.0007,47.0588,3.0752,-4.6927,-6.5752,-0.0119,0.0039,1728365700000,663,555.0,514.3333,540.0,498.0833,19.4595,28.9047,22.7778,33.1103,31.6594,-23.9614,0.0023,0.002,0.0013,0.0008,-0.0001,1728365700000,95,2,0,up,dn,1.75,-3.5,mv,mv,1.7991,1.5972
1728366000000,0.0305,0.0283,0.0232,0.0116,0.0007,0.0043,0.0239,0.0232,0.0218,0.0018,67.6471,15.6005,0.3048,4.9976,-0.0115,0.0221,1728366000000,475,569.0,528.3333,506.5,523.8333,-16.5202,-10.0946,-6.2192,-9.3223,3.4747,-21.8818,0.0037,0.0029,0.0025,0.0013,0.0001,1728366000000,100,2,0,dn,dn,-3.5,-2.5,mv,mv,3.2213,1.046
1728366300000,-0.0609,-0.0152,-0.0015,-0.0029,-0.0069,-0.0914,-0.0348,0.0029,0.008,-0.0109,26.4706,-8.3069,-6.767,-7.0718,0.0301,-0.0466,1728366300000,524,499.5,554.0,494.6667,540.75,4.9049,-5.4152,5.9299,-3.0975,-5.8191,-37.0933,-0.0067,-0.0018,-0.0002,-0.0003,-0.0007,1728366300000,105,2,0,dn,up,-1.75,1.25,mv,nm,0.9687,0.5238
1728366600000,-0.0305,-0.0457,-0.0203,-0.0044,-0.0098,0.0304,-0.074,-0.0319,0.0109,-0.0152,5.8824,-17.3497,-1.6077,5.1593,0.0068,0.0017,1728366600000,710,617.0,569.6667,542.0,586.1667,15.0729,24.6343,30.9963,21.126,11.6308,13.536,-0.0025,-0.0043,-0.002,-0.0005,-0.001,1728366600000,110,2,0,up,up,2.75,3.0,mv,mv,1.4743,1.1952
1728366900000,0.0479,0.0087,-0.0145,0.0044,-0.0051,0.0784,0.0239,-0.0377,0.0189,-0.0098,38.2353,6.2463,-1.1311,0.4766,-0.01,0.0009,1728366900000,605,657.5,613.0,570.6667,612.4167,-7.9848,-1.3051,6.0164,-1.211,5.6778,5.0548,0.0045,0.0008,-0.0014,0.0004,-0.0005,1728366900000,115,2,0,up,dn,0.25,-0.25,nm,nm,0.115,0.098
1728367200000,0.0044,0.0261,0.0073,0.0029,-0.0025,-0.0436,0.0718,0.0087,0.0109,-0.0036,58.3333,10.0505,-1.8431,-0.712,0.0004,0.0044,1728367200000,887,746.0,734.0,644.0,597.4167,18.9008,20.8447,37.7329,48.4726,-5.9674,-69.1636,0.0003,0.002,0.0006,0.0003,-0.0002,1728367200000,120,2,0,dn,dn,0.0,-2.25,nm,mv,0.0,0.8732
1728367500000,0.0,0.0022,0.0174,-0.0015,0.0033,-0.0044,-0.0065,0.0377,-0.0094,0.008,58.3333,11.8144,1.2623,3.1054,-0.0142,-0.0013,1728367500000,582,734.5,691.3333,630.5,585.25,-20.7624,-15.8149,-7.6923,-0.5553,-3.4478,-11.0707,0.0,0.0002,0.0014,-0.0001,0.0003,1728367500000,125,2,0,dn,dn,-0.5,-3.5,nm,mv,0.2404,1.3002
1728367800000,-0.0087,-0.0044,-0.0015,-0.008,0.0018,-0.0087,-0.0305,0.0131,-0.0196,0.0054,50.0,9.6482,2.5877,1.3254,0.0111,-0.0188,1728367800000,586,584.0,685.0,649.0,577.75,0.3425,-14.4526,-9.7072,1.428,-4.982,2.9141,-0.0009,-0.0004,-0.0001,-0.0007,0.0002,1728367800000,130,2,0,dn,dn,-1.75,-2.5,mv,mv,0.9154,0.9308
1728368100000,-0.0305,-0.0196,-0.0131,-0.0029,-0.0029,-0.0218,-0.0218,-0.0203,-0.0,-0.0004,20.8333,-8.1893,-5.8556,-8.4433,0.0091,0.0004,1728368100000,627,606.5,598.3333,666.1667,580.4167,3.38,4.7911,-5.8794,8.0258,-7.9796,1.3761,-0.0028,-0.0019,-0.0013,-0.0003,-0.0003,1728368100000,135,2,0,dn,up,-1.25,2.0,mv,mv,0.8232,0.7478
1728368400000,-0.0218,-0.0261,-0.0203,-0.0015,-0.0029,0.0087,-0.0218,-0.0377,0.0029,0.0007,14.2857,-16.0313,-5.0054,0.8502,0.0099,-0.0158,1728368400000,975,801.0,729.3333,710.3333,626.1667,21.7228,33.6837,37.2595,55.7093,-3.2917,-25.2405,-0.0013,-0.0019,-0.0016,-0.0001,-0.0003,1728368400000,140,2,0,up,up,0.5,4.0,nm,mv,0.347,1.5178
1728368700000,0.0087,-0.0065,-0.0145,-0.008,-0.0018,0.0305,0.0131,-0.0131,-0.0123,0.0025,29.0323,-5.574,-2.8154,2.19,-0.0016,0.0101,1728368700000,1011,993.0,871.0,778.0,674.3333,1.8127,16.0735,29.9486,49.9259,18.9897,68.2519,0.0005,-0.0004,-0.001,-0.0006,-0.0002,1728368700000,145,2,0,up,up,2.75,3.5,mv,mv,3.3992,1.348
1728369000000,0.0479,0.0283,0.0116,-0.0007,0.0011,0.0392,0.0544,0.0247,-0.0036,0.0051,64.5161,17.9171,-6.9658,-4.1503,0.0113,-0.0066,1728369000000,1131,1071.0,1039.0,818.6667,731.3333,5.6022,8.8547,38.1515,54.649,26.0999,17.157,0.0024,0.0015,0.0006,-0.0001,0.0001,1728369000000,150,2,0,up,dn,0.75,0.0,nm,nm,0.516,0.0
1728369300000,0.0131,0.0305,0.0232,0.0015,0.0,-0.0348,0.037,0.0435,0.0029,0.0007,74.1935,23.2667,2.0835,9.0493,0.0035,-0.0005,1728369300000,623,877.0,921.6667,825.5,728.0,-28.9624,-32.4051,-24.5306,-14.4231,5.1941,-30.8798,0.0012,0.002,0.0014,0.0001,0.0,1728369300000,155,2,0,dn,up,0.0,0.25,nm,nm,0.0,0.0963
1728369600000,0.0,0.0065,0.0203,0.0029,-0.0025,-0.0131,-0.0218,0.0348,0.0109,-0.0033,74.1935,22.7401,2.3057,0.2222,-0.0047,0.0163,1728369600000,539,581.0,764.3333,817.6667,733.3333,-7.2289,-29.481,-34.0807,-26.5,10.6793,-9.6713,0.0,0.0006,0.0015,0.0002,-0.0002,1728369600000,160,2,0,dn,up,-0.75,0.75,nm,nm,0.5128,0.3039
1728369900000,-0.0131,-0.0065,0.0,0.0058,0.0015,-0.0131,-0.037,-0.0116,0.0087,0.0083,68.9655,13.617,5.1964,2.8907,0.0036,-0.0057,1728369900000,615,577.0,592.3333,815.6667,740.9167,6.5858,3.8267,-24.6016,-16.9947,-6.0237,3.7804,-0.0012,-0.0006,0.0,0.0004,0.0001,1728369900000,165,2,0,up,dn,1.0,-2.25,mv,mv,0.7811,0.9328
1728370200000,0.0174,0.0022,0.0015,0.0123,0.0054,0.0305,-0.0044,-0.0218,0.0138,0.0152,77.4194,18.9348,1.7608,-3.4356,0.0015,-0.0162,1728370200000,881,748.0,678.3333,800.0,755.1667,17.7807,29.8771,10.125,16.663,-8.2919,2.0169,0.0011,0.0002,0.0001,0.0009,0.0004,1728370200000,170,2,0,up,up,0.5,1.25,nm,mv,0.4653,0.5188
1728370500000,0.0087,0.0131,0.0044,0.0123,0.0022,-0.0087,0.0196,-0.016,0.0203,0.0073,83.871,21.0472,0.748,-1.0128,-0.0229,0.0088,1728370500000,653,767.0,716.3333,740.3333,759.1667,-14.8631,-8.8413,-11.7965,-13.9846,-48.5841,-106.7274,0.0008,0.001,0.0003,0.001,0.0002,1728370500000,175,2,0,dn,dn,-3.75,-1.5,mv,mv,3.4901,0.6221
1728370800000,-0.0653,-0.0283,-0.0131,-0.0065,-0.0036,-0.074,-0.0305,-0.0131,-0.0058,-0.0011,35.4839,-13.1905,-13.7132,-14.4612,-0.0081,0.0027,1728370800000,2668,1660.5,1400.6667,996.5,907.5833,60.6745,90.4807,167.7371,193.9675,35.853,21.6586,-0.0014,-0.001,-0.0005,-0.0004,-0.0002,1728370800000,180,2,0,up,dn,4.5,-3.0,mv,mv,2.7913,1.2141
1728371100000,0.0784,0.0065,0.0073,0.0044,0.0029,0.1437,-0.0065,0.0058,0.0029,-0.0004,93.5484,26.1506,-14.8288,-1.1156,-0.0097,0.0193,1728371100000,1788,2228.0,1703.0,1190.6667,1008.0833,-19.7487,4.9912,50.168,77.3663,-7.2156,50.9337,0.0025,0.0002,0.0002,0.0002,0.0002,1728371100000,185,2,0,dn,dn,-2.25,-7.5,mv,mv,0.9218,3.0654
1728371400000,-0.0392,0.0196,-0.0087,-0.0022,0.0004,-0.1175,0.0479,-0.0131,-0.0051,-0.0015,52.6316,4.4145,-10.5565,4.2723,0.0013,0.0016,1728371400000,1678,1733.0,2044.6667,1380.5,1099.0833,-3.1737,-17.9328,21.5502,52.6727,-7.3768,1.0746,-0.0013,0.0006,-0.0002,-0.0001,0.0,1728371400000,190,2,0,dn,dn,-5.25,-1.0,mv,nm,2.0061,0.4372
1728371700000,-0.0914,-0.0653,-0.0174,-0.0152,-0.0047,-0.0522,-0.0718,-0.0044,-0.021,-0.0018,7.1429,-34.711,-6.1484,4.4081,0.018,-0.0337,1728371700000,1825,1751.5,1763.6667,1582.1667,1198.9167,4.1964,3.4776,15.3482,52.2208,-21.8896,19.7165,-0.0029,-0.0021,-0.0006,-0.0006,-0.0002,1728371700000,195,2,0,dn,up,0.0,7.25,nm,mv,0.0,3.047
1728372000000,0.0,-0.0457,-0.0435,-0.0181,-0.0029,0.0914,-0.0653,-0.0508,-0.0305,-0.0,7.1429,-34.4095,-0.5262,5.6222,0.0047,0.0088,1728372000000,1866,1845.5,1789.6667,1746.3333,1273.1667,1.1108,4.2652,6.8525,46.5637,19.9729,14.049,0.0,-0.0014,-0.0014,-0.0006,-0.0001,1728372000000,200,2,0,up,up,4.25,10.0,mv,mv,1.3364,3.5518
1728372300000,0.0741,0.037,-0.0058,-0.0073,0.0025,0.0741,0.1023,0.0029,-0.0196,0.0044,53.1915,5.0222,-11.946,-11.4198,-0.0077,0.0136,1728372300000,2205,2035.5,1965.3333,2005.0,1372.6667,8.3272,12.1947,9.9751,60.6362,-5.8225,1.1668,0.0019,0.001,-0.0002,-0.0002,0.0001,1728372300000,205,2,0,up,up,3.0,9.0,mv,mv,0.802,3.2404
1728372600000,0.0522,0.0632,0.0421,0.0123,0.0029,-0.0218,0.1089,0.0595,0.0189,0.0018,78.7234,26.0456,-0.6185,11.3275,-0.0096,0.0241,1728372600000,2036,2120.5,2035.6667,1899.6667,1448.0833,-3.9849,0.0164,7.1767,40.5996,21.1678,32.1767,0.0015,0.0017,0.0012,0.0004,0.0001,1728372600000,210,2,0,up,up,2.75,3.25,mv,mv,0.768,0.9925
1728372900000,0.0479,0.0501,0.0581,0.0073,0.0058,-0.0044,0.013,0.1016,0.0029,0.0058,94.1176,43.9645,0.559,1.1775,-0.0265,0.0359,1728372900000,1685,1860.5,1975.3333,1882.5,1536.5833,-9.4329,-14.6979,-10.4914,9.6589,-35.0715,8.824,0.0016,0.0015,0.0017,0.0002,0.0002,1728372900000,215,2,0,up,dn,3.25,-1.0,mv,nm,0.9784,0.2524
1728373200000,0.0565,0.0522,0.0522,0.0232,0.0105,0.0087,-0.011,0.058,0.0254,0.0131,88.4058,37.1528,-3.1045,-3.6634,-0.0258,0.0222,1728373200000,2306,1995.5,2009.0,1987.1667,1683.8333,15.56,14.7835,16.0446,36.9494,2.4751,1.5853,0.0014,0.0015,0.0015,0.0007,0.0004,1728373200000,220,2,0,dn,dn,-2.75,-3.25,mv,mv,0.8549,0.7334
1728373500000,-0.0478,0.0043,0.0189,0.0305,0.0076,-0.1044,-0.0457,-0.0233,0.0457,0.0062,72.4638,19.0481,2.1601,5.2646,0.0076,-0.0021,1728373500000,1473,1889.5,1821.3333,1928.5,1755.3333,-22.0429,-19.1252,-23.6194,-16.0843,-6.1724,13.8806,-0.0019,0.0001,0.0006,0.0009,0.0002,1728373500000,225,2,0,dn,up,-1.5,0.25,mv,nm,0.6267,0.0568
1728373800000,-0.0261,-0.0369,-0.0058,0.0261,0.004,0.0217,-0.0892,-0.0639,0.0443,-0.0015,63.7681,9.6896,3.0605,0.9004,0.0071,-0.0126,1728373800000,1343,1408.0,1707.3333,1841.3333,1793.8333,-4.6165,-21.3393,-27.0637,-25.1324,1.7616,7.0304,-0.0011,-0.0015,-0.0002,0.0008,0.0001,1728373800000,230,2,0,up,up,1.0,0.75,nm,nm,0.3802,0.1748
1728374100000,0.0174,-0.0043,-0.0188,0.0167,0.0047,0.0435,-0.0087,-0.0711,0.0239,0.0025,69.5652,14.7284,1.0624,-1.998,0.0015,0.0026,1728374100000,1205,1274.0,1340.3333,1674.6667,1839.8333,-5.416,-10.097,-28.0454,-34.5049,-9.2306,13.2925,0.0008,-0.0002,-0.0008,0.0006,0.0001,1728374100000,235,2,0,up,dn,0.75,-0.75,nm,nm,0.3226,0.1732
1728374400000,0.013,0.0152,0.0014,0.0102,0.0112,-0.0044,0.0522,-0.0174,-0.0022,0.0149,73.913,15.0486,0.8333,-0.2291,-0.0202,-0.0255,1728374400000,1897,1551.0,1481.6667,1651.5,1775.5833,22.3082,28.0315,14.8653,6.8381,-16.05,-110.8157,0.0004,0.0006,0.0001,0.0004,0.0004,1728374400000,240,2,0,dn,up,-1.0,2.5,nm,mv,0.4675,0.5773
1728374700000,-0.0174,-0.0022,0.0043,-0.0007,0.0033,-0.0304,0.0022,0.0101,-0.008,0.0004,68.1159,9.1953,2.8031,1.9697,-0.0229,0.0136,1728374700000,1700,1798.5,1600.6667,1654.0,1768.25,-5.4768,6.2057,2.7811,-3.8597,0.2608,-3.321,-0.0006,-0.0001,0.0002,-0.0,0.0001,1728374700000,245,2,0,dn,up,-0.5,0.25,nm,nm,0.2558,0.0585
1728375000000,-0.0087,-0.013,-0.0043,-0.0116,0.0058,0.0087,-0.0283,0.0145,-0.0348,0.0054,65.2174,4.7379,1.3064,-1.4966,0.0134,-0.0238,1728375000000,1519,1609.5,1705.3333,1522.8333,1755.0,-5.6229,-10.9265,-0.2517,-13.4473,12.2937,19.3193,-0.0003,-0.0005,-0.0001,-0.0004,0.0002,1728375000000,250,2,0,up,dn,4.0,-0.5,mv,nm,3.1049,0.1179
1728375300000,0.0696,0.0304,0.0145,0.008,0.0192,0.0783,0.0326,0.013,-0.0225,0.024,88.4058,21.0911,0.2164,-1.09,-0.0151,0.0142,1728375300000,1411,1465.0,1543.3333,1512.5,1720.5,-3.686,-8.5745,-6.7107,-17.989,2.1582,-12.1563,0.0028,0.0012,0.0005,0.0003,0.0006,1728375300000,255,2,0,dn,dn,-3.25,-2.5,mv,mv,1.789,0.5871
