FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728576900000,0.0214,0.0321,0.0328,0.0314,0.0175,-0.0214,0.0171,0.0028,0.0279,0.0143,95.6522,25.4,0.5931,1.5627,-0.005,0.0298,1728576900000,6583,7817.5,7853.6667,7634.8333,6706.5,-15.7915,-16.1793,-13.7768,-1.8415,-10.0402,11.4463,0.0002,0.0002,0.0002,0.0002,0.0002,1728576900000,735,4,1,dn,dn,-1.5,-5.0,nm,mv,1.1643,1.2496
1728577200000,-0.0257,-0.0021,0.0128,0.0229,0.0164,-0.0471,-0.0407,-0.02,0.0129,0.0139,86.9565,17.5333,0.8453,0.2522,0.0023,-0.017,1728577200000,5297,5940.0,6977.3333,7607.8333,6699.8333,-10.8249,-24.0827,-30.3744,-20.9383,7.9208,-14.6748,-0.0003,-0.0,0.0001,0.0002,0.0001,1728577200000,740,4,1,dn,dn,-1.75,-3.25,mv,mv,0.9718,0.8958
1728577500000,-0.03,-0.0278,-0.0114,0.0064,0.0125,-0.0043,-0.0599,-0.0357,-0.0122,0.0075,76.8116,9.6,-6.702,-7.5474,0.0791,-0.0701,1728577500000,10356,7826.5,7412.0,7914.1667,7088.0833,32.3197,39.7194,30.854,46.1044,9.0721,26.6728,-0.0002,-0.0002,-0.0001,0.0,0.0001,1728577500000,745,4,1,dn,dn,-1.75,-9.0,mv,mv,1.0603,2.7403
1728577800000,-0.03,-0.03,-0.0285,0.0021,0.01,-0.0,-0.0278,-0.0614,-0.0157,0.0025,62.9032,2.1333,-6.306,0.396,-0.0401,0.0031,1728577800000,10160,10258.0,8604.3333,8229.0,7299.5833,-0.9554,18.08,23.4658,39.186,-19.7717,13.7624,-0.0002,-0.0002,-0.0002,0.0,0.0001,1728577800000,750,4,1,up,dn,0.25,-9.5,nm,mv,0.1366,2.7231
1728578100000,0.0043,-0.0128,-0.0185,-0.0029,0.0082,0.0343,0.015,-0.0314,-0.0221,-0.0011,64.5161,1.4,-0.4016,5.9044,0.0074,-0.0043,1728578100000,4531,7345.5,8349.0,7663.1667,7280.4167,-38.316,-45.73,-40.873,-37.7646,-0.0676,9.3764,0.0001,-0.0001,-0.0001,-0.0,0.0001,1728578100000,755,4,1,dn,dn,-7.5,-7.25,mv,mv,4.5809,1.9649
1728578400000,-0.1285,-0.0621,-0.0514,-0.0314,-0.0018,-0.1328,-0.0321,-0.04,-0.0593,-0.0082,20.0,-22.2667,-13.0731,-12.6715,-0.0188,0.0124,1728578400000,18501,11516.0,11064.0,9238.0,8251.3333,60.6547,67.218,100.2706,124.2183,65.0287,-67.7053,-0.0004,-0.0003,-0.0003,-0.0002,-0.0,1728578400000,760,4,1,dn,dn,-2.25,-1.0,mv,nm,0.8119,0.239
1728578700000,-0.0386,-0.0835,-0.0542,-0.0414,-0.005,0.0899,-0.0707,-0.0257,-0.0728,-0.0139,16.4384,-28.5333,-1.8026,11.2705,0.0175,-0.014,1728578700000,15957,17229.0,12996.3333,10800.3333,9217.5833,-7.3829,22.7808,47.7454,73.1148,24.7832,29.1494,-0.0001,-0.0003,-0.0002,-0.0002,-0.0,1728578700000,765,4,1,up,dn,2.5,0.0,mv,nm,1.0394,0.0
1728579000000,0.0429,0.0021,-0.0414,-0.03,-0.0036,0.0815,0.0642,-0.0229,-0.0528,-0.0208,30.137,-19.8667,3.4969,5.2995,0.0133,-0.0037,1728579000000,9416,12686.5,14624.6667,11486.8333,9547.3333,-25.7794,-35.6156,-18.0279,-1.3756,13.2242,5.0826,0.0003,0.0,-0.0002,-0.0002,-0.0,1728579000000,770,4,1,dn,dn,-1.25,-8.25,nm,mv,0.4115,1.7086
1728579300000,-0.0214,0.0107,-0.0057,-0.0285,-0.0111,-0.0643,0.0942,0.0457,-0.035,-0.0329,23.2877,-21.8,4.2164,0.7195,-0.0301,0.0276,1728579300000,7835,8625.5,11069.3333,11066.6667,9490.4167,-9.1647,-29.2189,-29.2018,-17.443,3.1188,3.8516,-0.0002,0.0001,-0.0,-0.0002,-0.0001,1728579300000,775,4,1,dn,dn,-1.25,-5.75,nm,mv,0.4107,1.1898
1728579600000,-0.0214,-0.0214,0.0,-0.0271,-0.0125,-0.0,-0.0236,0.0542,-0.0293,-0.0336,16.4384,-23.4667,6.2674,2.051,-0.0277,0.0581,1728579600000,7104,7469.5,8118.3333,10557.3333,9393.1667,-4.8932,-12.4944,-32.7103,-24.3706,-31.9231,-25.8217,-0.0002,-0.0002,0.0,-0.0001,-0.0001,1728579600000,780,4,1,dn,dn,-5.75,-1.25,mv,nm,1.887,0.2587
1728579900000,-0.0987,-0.06,-0.0472,-0.0443,-0.0235,-0.0772,-0.0708,-0.0058,-0.0414,-0.0407,10.6383,-37.4667,0.6864,-5.5811,-0.0091,-0.0444,1728579900000,16427,11765.5,10455.3333,12540.0,10101.5833,39.6201,57.116,30.9968,62.6181,15.5068,-7.6385,-0.0004,-0.0003,-0.0003,-0.0002,-0.0001,1728579900000,785,4,1,up,up,1.25,10.0,nm,mv,0.3836,1.9521
1728580200000,0.0215,-0.0386,-0.0329,-0.0193,-0.0253,0.1201,-0.0172,-0.0272,0.0121,-0.0403,15.9574,-28.7333,7.203,6.5166,0.0043,0.0177,1728580200000,9543,12985.0,11024.6667,11047.0,10142.5,-26.5075,-13.4396,-13.6146,-5.9108,6.6504,-36.1513,0.0001,-0.0002,-0.0002,-0.0001,-0.0001,1728580200000,790,4,1,up,up,3.25,7.5,mv,mv,1.2362,1.4349
1728580500000,0.0558,0.0386,-0.0071,-0.0036,-0.0225,0.0343,0.0987,-0.0071,0.0378,-0.04,30.4348,-14.1333,5.2553,-1.9477,0.0099,0.0189,1728580500000,7879,8711.0,11283.0,9700.6667,10250.5,-9.5511,-30.1693,-18.7788,-23.1355,4.4155,-2.1121,0.0004,0.0003,-0.0,-0.0,-0.0001,1728580500000,795,4,1,up,up,5.5,6.0,mv,mv,1.8282,1.1535
1728580800000,0.0944,0.0751,0.0573,0.005,-0.0125,0.0386,0.1137,0.1044,0.035,-0.0289,57.4713,5.8,-3.3781,-8.6334,-0.0147,0.023,1728580800000,10476,9177.5,9299.3333,9877.3333,10682.0833,14.1487,12.6532,6.061,-1.9292,-16.9072,2.9541,0.0005,0.0005,0.0004,0.0,-0.0001,1728580800000,800,4,1,dn,dn,-1.25,-1.5,nm,nm,0.3466,0.2589
1728581100000,-0.0214,0.0365,0.0429,0.005,-0.0118,-0.1158,-0.0022,0.0758,0.0335,-0.0243,56.962,4.0,3.036,6.4141,-0.009,0.0007,1728581100000,5248,7862.0,7867.6667,9446.1667,10256.4167,-33.2485,-33.2966,-44.4431,-48.832,-6.1227,0.9054,-0.0002,0.0003,0.0003,0.0,-0.0001,1728581100000,805,4,1,up,dn,1.75,0.0,mv,nm,0.4852,0.0
1728581400000,0.03,0.0043,0.0343,0.0136,-0.0068,0.0514,-0.0708,0.0415,0.0407,-0.0168,67.5325,12.3093,3.6642,0.6282,-0.0089,-0.0129,1728581400000,5967,5607.5,7230.3333,9256.6667,9907.0,6.4111,-17.4727,-35.5384,-39.7699,-2.4747,12.7102,0.0003,0.0,0.0003,0.0001,-0.0,1728581400000,810,4,1,dn,dn,-2.0,-7.0,mv,mv,0.5608,1.172
1728581700000,-0.0343,-0.0021,-0.0086,0.0243,-0.01,-0.0643,-0.0386,-0.0658,0.0686,-0.0182,60.274,7.5005,0.5824,-3.0818,0.0062,0.0099,1728581700000,5932,5949.5,5715.6667,7507.5,10023.75,-0.2941,3.7849,-20.9857,-40.8206,-5.8825,-6.1825,-0.0003,-0.0,-0.0001,0.0002,-0.0001,1728581700000,815,4,1,up,dn,0.25,-6.75,nm,mv,0.0981,1.1694
1728582000000,0.0043,-0.015,0.0,0.0215,0.0011,0.0386,-0.0193,-0.0429,0.0408,0.0029,77.5862,8.0005,2.9342,2.3518,0.0168,-0.008,1728582000000,5807,5869.5,5902.0,6884.8333,8965.9167,-1.0648,-1.6096,-15.6552,-35.2325,-21.0054,5.5127,0.0,-0.0001,0.0,0.0002,0.0,1728582000000,820,4,1,dn,dn,-5.25,-1.5,mv,nm,2.0301,0.266
1728582300000,-0.09,-0.0429,-0.04,-0.0029,-0.0032,-0.0943,-0.0407,-0.0743,0.0007,0.0018,41.3793,-8.6978,-4.4408,-7.375,0.0245,-0.0591,1728582300000,7803,6805.0,6514.0,6872.1667,8286.4167,14.6657,19.7881,13.545,-5.8338,3.9516,3.1437,-0.0007,-0.0004,-0.0004,-0.0,-0.0,1728582300000,825,4,1,dn,dn,-1.75,-1.75,mv,nm,0.5263,0.3173
1728582600000,-0.03,-0.06,-0.0386,-0.0236,-0.0093,0.06,-0.045,-0.03,-0.0286,-0.0057,47.4359,-12.776,-2.9937,1.4472,0.0043,0.0031,1728582600000,21425,14614.0,11678.3333,8697.0,9287.1667,46.606,83.4594,146.3493,130.6947,27.2979,7.017,-0.0001,-0.0002,-0.0002,-0.0002,-0.0001,1728582600000,830,4,1,up,up,5.5,0.25,mv,nm,2.5474,0.0453
1728582900000,0.0944,0.0322,-0.0086,-0.0043,0.0004,0.1245,0.0751,-0.0086,-0.0093,0.0114,75.641,5.0803,-0.7655,2.2281,0.0134,0.0231,1728582900000,8785,15105.0,12671.0,9286.5,9366.3333,-41.8405,-30.6685,-5.4003,-6.2066,-9.1311,5.5151,0.0006,0.0001,-0.0,-0.0,0.0,1728582900000,835,4,1,dn,dn,-5.5,-6.5,mv,mv,1.6383,1.1767
1728583200000,-0.0943,0.0,-0.01,-0.025,-0.0057,-0.1888,0.06,0.03,-0.0386,0.0068,47.4359,-11.9596,-0.1647,0.6009,-0.0063,-0.0402,1728583200000,8238,8511.5,12816.0,9665.0,9460.8333,-3.2133,-35.721,-14.7646,-12.9252,12.2483,-3.0067,-0.0007,0.0,-0.0,-0.0002,-0.0,1728583200000,840,4,1,up,dn,0.25,-1.5,nm,nm,0.0674,0.2732
1728583500000,0.0043,-0.045,0.0014,-0.0186,0.0029,0.0986,-0.0772,0.04,-0.0429,0.0264,48.7179,-11.7486,5.6832,5.8478,-0.0019,0.0018,1728583500000,5043,6640.5,7355.3333,9516.8333,8512.1667,-24.0569,-31.4375,-47.0097,-40.7554,-17.7757,4.6462,0.0,-0.0004,0.0,-0.0001,0.0,1728583500000,845,4,1,dn,dn,-1.25,-2.5,nm,nm,0.3337,0.4535
1728583800000,-0.0215,-0.0086,-0.0372,-0.0229,-0.0007,-0.0258,-0.0086,-0.0286,-0.0443,0.0246,42.3077,-15.7809,5.4963,-0.1869,0.0121,0.0202,1728583800000,4064,4553.5,5781.6667,9226.3333,8055.5833,-10.75,-29.7088,-55.9522,-49.5505,-5.4315,2.7248,-0.0003,-0.0001,-0.0004,-0.0001,-0.0,1728583800000,850,4,1,dn,dn,-0.5,-2.25,nm,nm,0.1352,0.4194
1728584100000,-0.0086,-0.015,-0.0086,-0.0093,-0.0061,0.0129,0.03,0.0014,-0.0064,0.0164,39.7436,-16.3508,7.233,1.7367,-0.0125,0.0074,1728584100000,5560,4812.0,4889.0,8852.5,7862.3333,15.5445,13.7247,-37.1929,-29.2831,3.0154,-3.0449,-0.0001,-0.0002,-0.0001,-0.0001,-0.0,1728584100000,855,4,1,dn,dn,-0.75,-1.5,nm,nm,0.2302,0.2977
1728584400000,-0.0129,-0.0107,-0.0143,-0.0064,-0.015,-0.0043,-0.0021,-0.0157,0.0171,-0.0025,35.8974,-16.0689,4.5511,-2.6819,0.0152,-0.0128,1728584400000,5964,5762.0,5196.0,6275.6667,7486.3333,3.5057,14.7806,-4.9663,-20.3348,16.1841,23.3368,-0.0001,-0.0001,-0.0002,-0.0001,-0.0001,1728584400000,860,4,1,dn,dn,-1.0,-2.5,nm,nm,0.3109,0.5156
1728584700000,-0.0172,-0.015,-0.0129,-0.025,-0.0146,-0.0043,-0.0,0.0243,-0.0207,-0.0029,30.7692,-16.6667,6.508,1.9569,0.0008,-0.0159,1728584700000,4525,5244.5,5349.6667,5565.6667,7426.0833,-13.7191,-15.4153,-18.698,-39.0661,-22.9513,17.3323,-0.0002,-0.0002,-0.0001,-0.0003,-0.0001,1728584700000,865,4,1,up,dn,0.25,-3.75,nm,mv,0.1339,0.7725
1728585000000,0.0043,-0.0064,-0.0086,-0.0086,-0.0168,0.0215,0.0043,-0.0,0.0164,-0.01,32.0513,-12.6366,4.994,-1.5141,-0.0137,0.0361,1728585000000,8299,6412.0,6262.6667,5575.8333,7620.4167,29.4292,32.5154,48.8387,8.9048,27.2388,19.3387,0.0,-0.0001,-0.0001,-0.0001,-0.0001,1728585000000,870,4,1,dn,dn,-1.75,-1.5,mv,nm,3.0311,0.3096
1728585300000,-0.0301,-0.0129,-0.0143,-0.0143,-0.0164,-0.0344,0.0021,-0.0,0.0043,-0.0064,25.3521,-15.2322,4.2103,-0.7836,0.0512,-0.0275,1728585300000,7224,7761.5,6682.6667,5939.3333,7728.0833,-6.9252,8.1006,21.6298,-6.5227,8.9874,0.1472,-0.0002,-0.0001,-0.0001,-0.0001,-0.0001,1728585300000,875,4,1,dn,dn,-2.25,-0.5,mv,nm,3.608,0.1096
1728585600000,-0.0387,-0.0344,-0.0215,-0.0172,-0.02,-0.0086,-0.0279,-0.0086,0.0057,-0.0211,27.1605,-15.6781,-3.7253,-7.9356,-0.0293,0.0227,1728585600000,12934,10079.0,9485.6667,7417.6667,8322.0,28.3262,36.3531,74.3675,55.4194,7.0767,-37.1561,-0.0002,-0.0002,-0.0001,-0.0001,-0.0001,1728585600000,880,4,1,up,up,2.5,3.0,mv,mv,3.0619,0.6715
1728585900000,0.043,0.0021,-0.0086,-0.0086,-0.0089,0.0816,0.015,-0.0,0.0007,-0.0057,43.2432,-6.3519,8.509,12.2342,-0.0219,0.0097,1728585900000,6199,9566.5,8785.6667,7524.1667,8188.3333,-35.201,-29.4419,-17.6121,-24.2947,5.9179,7.4108,0.0004,0.0,-0.0001,-0.0001,-0.0001,1728585900000,885,4,1,dn,dn,-0.75,-2.5,nm,nm,0.4825,0.5594
1728586200000,-0.0129,0.015,-0.0029,-0.0086,-0.0075,-0.0559,0.0494,0.0115,-0.0021,0.0018,39.1892,-7.5432,11.194,2.685,-0.0223,0.0374,1728586200000,5399,5799.0,8177.3333,7430.0,6852.8333,-6.8977,-33.976,-27.3351,-21.2151,-12.6155,-4.249,-0.0001,0.0002,-0.0,-0.0001,-0.0001,1728586200000,890,4,1,up,dn,1.25,-2.0,nm,nm,0.8041,0.5546
1728586500000,0.0215,0.0043,0.0172,-0.0021,-0.0136,0.0344,0.0021,0.0387,0.0229,-0.0139,47.2222,-1.2607,7.1265,-4.0675,0.0208,-0.0056,1728586500000,5815,5607.0,5804.3333,7645.0,6605.3333,3.7096,0.1838,-23.9372,-11.9651,-17.8313,-3.1857,0.0002,0.0,0.0002,-0.0,-0.0001,1728586500000,895,4,1,dn,dn,-3.0,-2.25,mv,nm,1.8108,0.7277
1728586800000,-0.0515,-0.015,-0.0143,-0.0115,-0.01,-0.073,-0.0301,-0.0057,-0.0029,-0.0043,37.931,-9.0793,4.0052,-3.1213,0.0492,-0.0366,1728586800000,9001,7408.0,6738.3333,7762.0,6668.9167,21.5038,33.579,15.9624,34.9694,-1.9093,-23.9762,-0.0003,-0.0001,-0.0001,-0.0001,-0.0001,1728586800000,900,4,1,dn,up,-0.25,2.75,nm,nm,0.1282,1.1211
1728587100000,-0.0043,-0.0279,-0.0115,-0.0072,-0.0107,0.0472,-0.0322,-0.0086,0.0071,-0.0136,36.2069,-8.1026,8.0046,3.9994,-0.0168,-0.019,1728587100000,6679,7840.0,7165.0,7671.1667,6805.25,-14.8087,-6.783,-12.9337,-1.8552,-5.258,9.9696,-0.0,-0.0002,-0.0001,-0.0001,-0.0001,1728587100000,905,4,1,up,up,1.0,3.25,nm,mv,0.5288,1.328
1728587400000,0.0172,0.0064,-0.0129,0.0021,-0.0075,0.0215,0.0215,-0.0301,0.0193,-0.0068,50.0,-3.7929,8.2167,0.212,0.0063,0.0049,1728587400000,5645,6162.0,7108.3333,6456.3333,6937.0,-8.3901,-20.5862,-12.5665,-18.6248,1.3195,4.4974,0.0002,0.0001,-0.0001,0.0,-0.0001,1728587400000,910,4,1,up,up,2.0,3.25,mv,mv,1.1438,1.3626
1728587700000,0.0344,0.0258,0.0158,0.0007,-0.0039,0.0172,0.0537,0.0301,0.0093,0.0021,66.0,3.0049,1.8053,-6.4114,-0.0156,0.0269,1728587700000,5889,5767.0,6071.0,6404.6667,6964.4167,2.1155,-2.9979,-8.0514,-15.4416,5.9891,-7.6554,0.0003,0.0003,0.0002,0.0,-0.0,1728587700000,915,4,1,up,up,0.25,2.0,nm,nm,0.1523,0.8391
1728588000000,0.0043,0.0193,0.0186,0.0036,-0.0025,-0.0301,0.0129,0.0301,0.0122,0.0125,75.5556,4.0204,3.18,1.3748,0.0238,-0.0325,1728588000000,10756,8322.5,7430.0,7297.5,7363.75,29.24,44.7645,47.3929,46.0669,40.4498,14.8234,0.0,0.0001,0.0001,0.0,-0.0,1728588000000,920,4,1,up,up,1.0,2.75,nm,mv,0.6236,1.1746
1728588300000,0.0172,0.0107,0.0186,0.0029,0.0004,0.0129,-0.015,0.0315,0.005,0.015,88.3721,6.8623,6.7371,3.5571,-0.0242,0.0208,1728588300000,5560,8158.0,7401.6667,7255.0,7450.0,-31.846,-24.8818,-23.3632,-25.3691,3.902,5.0196,0.0002,0.0001,0.0001,0.0,0.0,1728588300000,925,4,1,up,up,0.75,2.5,nm,nm,0.475,0.9765
1728588600000,0.0129,0.015,0.0115,0.0136,0.0011,-0.0043,-0.0043,-0.0043,0.0251,0.0179,87.234,8.7883,2.3496,-4.3875,0.0364,-0.0508,1728588600000,8966,7263.0,8427.3333,7249.1667,7505.5833,23.4476,6.3919,23.6832,19.4577,22.3865,-5.4067,0.0001,0.0001,0.0001,0.0001,0.0,1728588600000,930,4,1,up,up,1.0,4.0,nm,mv,1.4317,1.5128
1728588900000,0.0172,0.015,0.0158,0.0172,0.005,0.0043,0.0043,-0.0029,0.0244,0.0214,95.7447,10.7612,3.5301,1.1805,0.018,-0.0258,1728588900000,7522,8244.0,7349.3333,7389.6667,7530.4167,-8.7579,2.3494,1.7908,-0.1118,-18.2167,9.5094,0.0001,0.0001,0.0001,0.0001,0.0,1728588900000,935,4,1,up,up,0.75,8.25,nm,mv,1.4412,2.9893
1728589200000,0.0129,0.015,0.0143,0.0165,0.0093,-0.0043,-0.0,-0.0043,0.0143,0.0293,94.2857,11.4173,2.9211,-0.609,-0.0105,0.0092,1728589200000,6043,6782.5,7510.3333,7456.0,6956.1667,-10.9031,-19.5375,-18.9512,-13.1274,-7.4006,-18.5173,0.0001,0.0001,0.0001,0.0001,0.0001,1728589200000,940,4,1,up,up,2.25,5.25,mv,mv,4.2558,2.1349
1728589500000,0.0386,0.0258,0.0229,0.0172,0.0089,0.0258,0.0107,0.0114,0.0165,0.0179,95.4545,16.8635,0.9493,-1.9719,-0.0058,0.0104,1728589500000,8485,7264.0,7350.0,7888.6667,7146.6667,16.8089,15.4422,7.5594,18.7267,-7.362,7.7716,0.0003,0.0002,0.0002,0.0001,0.0001,1728589500000,945,4,0,up,up,5.25,3.25,mv,mv,8.5732,1.2437
1728589800000,0.0901,0.0644,0.0472,0.0315,0.0175,0.0515,0.0494,0.0315,0.0279,0.0251,88.7324,30.1837,-7.4428,-8.3921,-0.0011,-0.024,1728589800000,26581,17533.0,13703.0,10526.1667,8911.8333,51.6055,93.9794,152.5231,198.2663,51.4204,21.9074,0.0002,0.0002,0.0002,0.0002,0.0001,1728589800000,950,4,0,dn,dn,-2.25,-3.5,mv,mv,1.3961,1.1205
1728590100000,-0.0386,0.0257,0.0301,0.0222,0.0125,-0.1287,-0.0,0.0157,0.0193,0.0261,76.0563,20.8005,-0.2185,7.2244,0.062,0.0153,1728590100000,56828,41704.5,30631.3333,19070.8333,13162.9167,36.2635,85.5224,197.9838,331.728,95.3334,75.1612,-0.0,0.0,0.0001,0.0001,0.0001,1728590100000,955,4,0,up,dn,0.25,-0.75,nm,nm,0.1122,0.2345
1728590400000,0.0043,-0.0171,0.0186,0.0208,0.0172,0.0429,-0.0815,-0.0043,0.0071,0.0272,77.4648,18.4383,4.2391,4.4576,-0.0066,-0.0067,1728590400000,19203,38015.5,34204.0,20777.0,14013.0833,-49.4864,-43.8574,-7.5757,37.0362,20.7585,9.7203,0.0,-0.0,0.0,0.0001,0.0001,1728590400000,960,4,0,dn,up,-1.5,0.5,nm,nm,0.6647,0.1579
1728590700000,-0.0257,-0.0107,-0.02,0.0136,0.0154,-0.03,-0.0365,-0.0672,-0.0036,0.0261,68.1159,10.8924,6.4229,2.1837,0.0117,-0.0171,1728590700000,5228,12215.5,27086.3333,20394.6667,13892.1667,-57.2019,-80.6988,-74.3658,-62.3673,-2.1688,0.778,-0.0003,-0.0001,-0.0,0.0,0.0001,1728590700000,965,4,0,up,up,0.5,2.0,nm,nm,0.2019,0.617
1728591000000,0.0086,-0.0086,-0.0043,0.0129,0.0147,0.0343,0.0086,-0.0343,-0.0036,0.0222,71.0145,9.7769,8.3934,1.9705,-0.0016,0.0086,1728591000000,3568,4398.0,9333.0,19982.1667,13719.0833,-18.8722,-61.7701,-82.1441,-73.9924,-2.1914,-6.6524,0.0001,-0.0001,-0.0,0.0,0.0001,1728591000000,970,4,0,up,up,1.5,2.5,nm,nm,0.6051,0.8206
1728591300000,0.0257,0.0172,0.0029,0.0107,0.014,0.0172,0.0279,-0.0157,-0.0065,0.0179,75.4386,11.9423,6.1409,-2.2525,-0.0,-0.0025,1728591300000,3298,3433.0,4031.3333,19117.6667,13503.1667,-3.9324,-18.1908,-82.7489,-75.5761,-1.2478,-1.4989,0.0005,0.0003,0.0,0.0,0.0001,1728591300000,975,4,0,dn,up,0.0,2.0,nm,nm,0.0,0.6734
1728591600000,0.0,0.0129,0.0114,-0.0043,0.0136,-0.0257,0.0214,0.0314,-0.0358,0.0161,74.0741,9.4488,9.0839,2.943,-0.007,0.0037,1728591600000,802,2050.0,2556.0,14821.1667,12673.6667,-60.878,-68.6228,-94.5888,-93.6719,-2.7639,-0.7631,0.0,0.0004,0.0003,-0.0,0.0001,1728591600000,980,4,0,up,up,1.0,2.75,nm,mv,0.7947,0.94
1728591900000,0.0172,0.0086,0.0143,0.005,0.0136,0.0172,-0.0086,0.0186,-0.0172,0.0132,80.7692,10.105,5.3029,-3.7811,0.0016,0.0085,1728591900000,1921,1361.5,2007.0,5670.0,12370.4167,41.0944,-4.285,-66.1199,-84.471,-10.4986,6.9714,0.0005,0.0004,0.0004,0.0001,0.0001,1728591900000,985,4,0,up,up,1.0,1.75,nm,nm,1.0638,0.6001
1728592200000,0.0172,0.0172,0.0114,0.0071,0.014,-0.0,0.0043,0.0086,-0.0136,0.0129,88.0,10.6955,8.347,3.0441,0.0062,-0.0147,1728592200000,1223,1572.0,1315.3333,2673.3333,11725.1667,-22.201,-7.0198,-54.2519,-89.5694,-8.1431,-20.9185,0.0008,0.0006,0.0005,0.0002,0.0001,1728592200000,990,4,0,up,up,0.75,1.0,nm,nm,0.7689,0.3664
1728592500000,0.0129,0.015,0.0157,0.0136,0.0136,-0.0043,0.0064,0.0043,-0.0,0.0086,93.617,10.5643,9.0216,0.6746,-0.0012,0.0079,1728592500000,1127,1175.0,1423.6667,1989.8333,11192.25,-4.0851,-20.8382,-43.3621,-89.9305,5.1478,5.7905,0.0007,0.0007,0.0006,0.0004,0.0001,1728592500000,995,4,0,dn,dn,0.0,0.0,nm,nm,0.0,0.0
1728592800000,0.0,0.0064,0.01,0.0122,0.0125,-0.0129,-0.0107,-0.0043,-0.0007,0.0032,92.3077,8.2677,8.919,-0.1025,-0.0094,-0.0073,1728592800000,766,946.5,1038.6667,1522.8333,10752.5,-19.0703,-26.2516,-49.699,-92.8761,-6.6051,-41.6922,0.0,0.0004,0.0006,0.0005,0.0001,1728592800000,1000,4,0,up,dn,0.25,-1.25,nm,nm,0.4562,0.5396
1728593100000,0.0043,0.0021,0.0057,0.0086,0.0097,0.0043,-0.0129,-0.0057,-0.0022,0.0007,93.3333,7.2835,8.3327,-0.5863,-0.0043,-0.0006,1728593100000,1057,911.5,983.3333,1149.3333,10133.5,15.9627,7.4915,-8.0336,-89.5693,-7.8661,-103.2391,0.0002,0.0001,0.0003,0.0004,0.0001,1728593100000,1005,4,0,dn,dn,-0.25,-2.0,nm,nm,0.5774,0.8548
1728593400000,-0.0043,0.0,0.0,0.0079,0.0018,-0.0086,-0.0064,-0.0157,0.0121,-0.0158,88.0,6.168,8.0293,-0.3034,-0.0121,0.0018,1728593400000,9337,5197.0,3720.0,2571.8333,8696.5,79.6613,150.9946,263.0484,7.365,271.3594,225.0484,-0.0,0.0,0.0,0.0002,0.0,1728593400000,1010,4,0,dn,dn,-1.25,-2.25,nm,mv,2.5631,0.9414
1728593700000,-0.0214,-0.0129,-0.0071,0.0014,0.0032,-0.0171,-0.015,-0.0171,-0.0036,-0.0093,68.0,1.6404,4.6026,-3.4267,-0.009,-0.0018,1728593700000,6313,7825.0,5569.0,3303.8333,4486.9167,-19.3227,13.3597,91.0811,40.698,75.4099,74.2183,-0.0002,-0.0001,-0.0001,0.0,0.0,1728593700000,1015,4,0,dn,dn,-0.5,-1.0,nm,nm,0.6838,0.4001
1728597600000,-0.0086,-0.015,-0.0114,-0.0029,0.0021,0.0129,-0.015,-0.0171,-0.01,-0.015,60.0,-0.3281,-0.6985,-5.3012,0.0039,-0.0086,1728597600000,628,3470.5,5426.0,3204.6667,2939.0,-81.9046,-88.4261,-80.4036,-78.6322,-79.849,-43.5183,-0.0008,-0.0003,-0.0001,-0.0001,0.0,1728597600000,1080,5,0,dn,dn,-0.5,0.0,nm,nm,0.8018,0.0
1728597900000,-0.0086,-0.0086,-0.0129,-0.0064,0.0036,-0.0,0.0043,-0.0129,-0.02,-0.0118,52.0,-2.5591,6.0648,6.7633,0.0156,0.0098,1728597900000,101,364.5,2347.3333,3033.6667,2511.75,-72.2908,-95.6972,-96.6707,-95.9789,-31.3882,-43.1437,-0.005,-0.0014,-0.0003,-0.0001,0.0001,1728597900000,1085,5,0,dn,up,0.0,0.75,nm,nm,0.0,0.2685
1728598200000,0.0,-0.0043,-0.0057,-0.0064,0.0029,0.0086,0.0107,0.0014,-0.0186,-0.0118,45.4545,-3.084,5.9851,-0.0796,-0.0023,-0.0012,1728598200000,247,174.0,325.3333,2947.1667,2235.0,41.954,-24.0779,-91.6191,-88.9485,-53.7908,-28.1176,0.0,-0.0014,-0.001,-0.0001,0.0001,1728598200000,1090,5,0,up,up,0.5,1.25,nm,nm,1.0565,0.441
1728598500000,0.0086,0.0043,0.0,-0.0057,0.0014,0.0086,0.0129,0.0114,-0.0143,-0.0125,44.4444,-0.894,3.6198,-2.3654,0.0055,-0.0025,1728598500000,265,256.0,204.3333,2815.1667,1982.25,3.5156,29.69,-90.5867,-86.6314,-55.5947,-44.722,0.0019,0.001,0.0,-0.0001,0.0,1728598500000,1095,5,0,up,up,0.25,0.5,nm,nm,0.4685,0.1808
